Id,Daerah Asal,Judul Resep,Bahan,Langkah Pembuatan
1,Aceh,Mie Aceh,"1 bungkus mie kering pipih, ¼  buah kubis, iris, 50 gr tauge, 5 buah bakso sapi, 10 ekor udang, 5 ekor cumi-cumi, 50 gr daging ayam tanpa tulang, 1 butir telur, 3 sdm kecap manis, 1,5 sdm kecap ikan, 1 sdt gula pasir, 1 sdt garam, ½ sdt kaldu rasa sapi, ½ sdt lada hitam bubuk, 1.5 sdt bubuk kari, 2 batang daun bawang, 5 siung bawang merah, iris, 1 buah tomat, 2 batang seledri, 500 ml air, 10 buah cabe keriting kering, 8 buah cabe merah keriting segar, 7 siung bawang merah, 3 siung bawang putih, 3 butir kemiri, 50 ml minyak goreng, Kacang tanah goreng secukupnya, Acar timun secukupnya, Kerupuk secukupnya","Siapkan bahan bumbu halus. Blender hingga halus dengan tambahan minyak goreng. Selanjutnya, tumis bumbu hingga matang. Angkat dan sisihkan terlebih dulu. Siapkan mie, rebus mie sebentar dan jangan terlalu lembek. Tiriskan. Siapkan wajan yang sudah berisi minyak panas. Tumis ayam, udang, dan cumi. Aduk hingga semua bahan matang. Masukkan bahan tambahan, seperti bakso, daun bawang, bawang merah iris, bumbu halus, dan tomat. Aduk hingga rata. Tambahkan kecap manis, kecap ikan, gula, garam, bubuk kari, dan kaldu bubuk. Aduk rata. Masukkan air, aduk hingga tercampur rata. Terakhir, masukkan kubis, tauge, mie dan irisan daun seledri. Aduk hingga semua bahan merata.  Mie Aceh siap disajikan."
2,Aceh,Ayam Tangkap,"500 gr dada ayam, 5 siung bawang merah, 3 siung bawang putih, 4 butir kemiri bakar, 5 cm lengkuas, 250 ml air kelapa, 1 sdt garam, 4 lembar daun pandan, 1 genggam daun kari kering, minyak goreng","Siapkan ayam yang sudah dicuci bersih. Potong menjadi beberapa bagian. Rebus ayam dengan air kelapa dan garam hingga air menyusut. Setelah air menyusut, goreng ayam dan bumbunya dengan minyak sampai ayam terendam. Masukkan juga daun pandan dan daun kari ke dalam gorengan ayam agar lebih wangi. Goreng dan balik ayam hingga bumbu mengering dan warna ayam berubah menjadi kecoklatan. Angkat dan tiriskan ayam dari minyak. Ayam tangkap siap disajikan."
3,Aceh,Pacri Nanas,"1 buah nanas matang, 3 sdm kelapa sangrai atau koya kelapa, 1 sdm gula merah, 1 sdt bubuk kari, ½ sdt bubuk kiamis, boleh pakai 2 cm kiamis batang, 300 ml air, Secukupnya garam, Secukupnya gula, 3 biji kapulaga, 3 biji cengkeh, 1 biji pekak, 6 buah cabai merah keriting, 5 siung bawang merah, 3 siung bawang putih, Secukupnya minyak untuk menumis","Pertama-tama, potong nanas menjadi 4 bagian. Hilangkan juga inti buah nanas dan potong setebal 1 cm. Haluskan bawang merah, bawang putih, dan cabai merah keriting. Panaskan minyak dalam wajan dan masukkan bumbu, tumis hingga harum dan halus.Masukkan nanas. Aduk hingga merata. Setelah itu, tambahkan juga rempah, seperti kapulaga, cengkeh, dan bunga lawang. Aduk rata kembali. Tambahkan air dan masak hingga mendidih. Tambahkan bubuk kayu manis dan bubuk kari. Aduk rata. Masukan bumbu penyedap, gula merah, dan garam. Tes rasa sambil terus diaduk. Terakhir, masukkan bubuk koya kelapa. Aduk rata, masak hingga kuah menyusut."
4,Aceh,Gulai Kambing,"300 gr daging kambing (potong dadu 3 cm), 1 batang serai (memarkan), 4 lembar daun jeruk, 1 sdm air asam jawa, 3 sdm kecap manis, 1 ½ liter santan encer dari 1 butir kelapa, 4 sdm minyak (untuk menumis), 2 sdt garam, ½ sdt merica putih bubuk, 6 butir bawang merah, 4 siung bawang putih, 2 buah cabai hijau, 3 buah cabai merah, 3 butir kemiri, ¼ sdt jinten, 1 buah pekak, 1 cm jahe, 2 butir cengkeh, 3 cm kiamis, 1 butir kapulaga, 2 cm kunyit",Tumis bumbu yang harus dihaluskan pada minyak panas dalam panci. Tambahkan serai dan daun jeruk. Masukkan air asam jawa dan juga daging kambing ke dalam panci. Masak hingga berubah warna. Tambahkan kecap dan santan. Aduk dan masak hingga daging empuk. Sajikan gulai kambing selagi panas.
5,Aceh,Bubur Kanji Rumbi,"50 gram beras putih, 50 gram daging sapi (potong dadu), 50 gram wortel (potong dadu), 50 gram kentang (potong dadu), 1500 ml air mendidih, 100 ml susu cair bisa diganti santan atau krimer nabati, ½ sdt secukupnya garam, ? sdm bubuk ketumbar, ? sdt bubuk pala, ? sdt bubuk jinten putih, 2 biji cengkeh, 2 biji kapulaga, 1 buah pekak, Seruas jari kiamis, Seruas jari jahe (keprok), ½ batang serai (keprok), 2 siung bawang putih, 1 siung bawang putih, 1 batang bawang prei, 1 tangkai seledri, ½ buah tomat","Hal pertama yang harus kamu lakukan adalah merebus daging dengan sedikit air yang mendidih. Lalu, buang air rebusannya. Rebus kembali daging dengan air mendidih hingga empuk menggunakan api yang sedang.  Tambahkan beras ke dalam rebusan daging, masak beras hingga mekar dan jangan lupa untuk diaduk. Tambahkan juga wortel dan bumbunya (bumbu bubuk dan bumbu utuh). Jika beras sudah terlihat hancur, tambahkan bawang merah dan bawang putih dan masak hingga 10 menit.  Setelah 10 menit, tambahkan susu dan tomat. Masak bubur hingga mengental. Ketika adonan sudah mulai mengental (berbentuk bubur), kamu bisa tambahkan daun bawang, seledri, dan garam. Aduk lagi hingga rata. Sajikan bubur kanji rumbi dengan taburan bawang merah goreng."
6,Aceh,Tumis Keumamah,"150 gram ikan kayu (ikan tongkol kering), 1 buah kentang, 2 siung bawang merah, 2 batang daun kari, 1 buah belimbing wuluh, 3 buah cabai hijau, 1 lembar daun pandan, 500 ml air, 4 siung bawang merah, 2 siung bawang putih, 5 buah cabai merah keriting, 10 buah cabai rawit hijau, 1 sdm ketumbar, 2 ruas jari kunyit, 1 ruas jari jahe, 1 sdm garam, ¼ sdt merica bubuk, ¼ sdt jintan bubuk, ¼ sdt adas manis, 7 buah asam sunti (asam belimbing wuluh yang kering)","Potong ikan kayu sesuai selera. Siapkan bahan yang hendak dihaluskan, giling hingga semua bahan halus. Iris kembali bawang merah, cabe hijau, dan belimbing wuluh. Tumis bumbu merah hingga tercium aroma wangi. Masukkan bumbu giling, tumis hingga wangi. Tambahkan daun dalam, daun pandan, dan ikan kayu. Masak hingga bumbu meresap. Masukkan air dan kentang, masak hingga tekstur kentang berubah empuk. Terakhir, tambahkan perasan jeruk nipis, belimbing wuluh, dan potongan cabe hijau. Sajikan selagi hangat."
7,Aceh,Soto Aceh,"650 gram ayam, 2 siung bawang putih, haluskan, 1 sdt kunyit, 4 biji asam jawa, 1 sdt garam, 200 ml air, 2 siung bawang merah, iris tipis, 1 buah wortel, potong, 2 buah kentang ukuran besar, 3 batang daun bawang, 2 batang daun seledri, 2 buah tomat, potong, 1 sdm garam, 2 liter santan encer, 6 siung bawang merah, 3 siung bawang putih, ½ sdt merica bubuk, 5 buah cabai rawit hijau, 1 sdt kunyit bubuk, 1 sdt ketumbar butiran, 2 buah kemiri, 1 ruas jari jahe, ? sdt jintan, ¼ sdt pala bubuk, 2 ruas jari lengkuas, 2 lembar daun salam, 1 batang serai, 3 lembar daun jeruk, 3 buah kapulaga, 3 cm kiamis, 4 buah cengkeh, 2 buah pekak","Campurkan semua bahan ungkep. Lalu, ungkep ayam hingga kuash menyusut. Suwir ayam yang sudah diungkep. Giling bumbu halus dengan tambahan garam hingga teksturnya halus. Kemudian, tumis bawah merah yang sudah diiris hingga wangi, masukkan bumbu halus dan tumis hingga harum.  Masukkan bumbu rempah, aduk kembali. Masukkan santan, sambil diaduk tunggu kuah hingga mendidih.  Masukkan ayam, kentang, wortel, dan masak hingga semua bahan empuk. Terakhir masukkan irisan tomat segar, seledri, dan bawang. Masak terus soto hingga mendidih. Sajikan soto dengan tambahan perkedel, tauge, dan juga perasan jeruk nipis"
8,Aceh,Kuah Sie Itek,"1 ekor itik bebek atau ayam, 25 gram kelapa gongseng, 1 gelas santan kental, Minyak secukupnya (untuk menumis), 50 gram ketumbar, 1 sdm lada putih merica, 3 sdm jintan, 1 sdm jintan ikan, 6 butir kapulaga putih, 3 butir pekak keeling pekak, star anise, 1 butir biji pala, 3 siung bawang merah, 5 siung bawang putih, 10 cabai merah kering, 1 kelingking kiamis, 1 kelingking kunyit, 1 kelingking jahe, 5 butir kemiri, 1 batang serai , 1 genggam daun temurui, 5 lembar daun pandan, Garam secukupnya","Bersihkan daging bebek atau ayam. Potong-potong menjadi beberapa bagian. Ikat potongan daging dengan daun pandan. Semua bahan untuk bumbu ditumbuk menjadi satu. Kecuali, batang serai, kayu manis, dan temurui yah. Tumis bumbu yang sudah dihaluskan. Lalu, masukkan potongan bebek.  Tambahkan santan hingga daging terendam. Masukkan serai, kayu manis, dan temurui. Aduk rata. Masak terus dengan api kecil sampai daging matang dan empuk."
9,Aceh,Kuah Plik Eungkot Suree,"1 ekor ikan tongkol yang sudah direbus, 5 sdm plik atau patarana atau kelapa yang difermentasi, 1 batang serai (geprek), 2 batang daun kari, 2 lembar daun jeruk (sobek), 3 buah terong tunjuk (potong-potong), 3 buah cabai hijau, belah 2, 1 bungkus santan instan kara 65 ml, 600 ml air, 6 lembar daun pepaya jepang (iris-iris), 1 sdm garam, ½ sdt gula pasir, 1 sdt kaldu bubuk, 7 buah cabai rawit, 2 buah cabai merah ½ sdt lada bubuk, 1 sdt ketumbar bubuk, 1 keping asam sunti, 2 ruas jari kunyit, 3 siung bawang merah, 2 siung bawang putih","Cuci plik dengan air manas sebanyak dua kali. Lalu, rendam plik kembali dengan air panas selama 5 menit (untuk menghilangkan bau plik) Sediakan panci, masukkan terong, ikan tongkol (belh menjadi dua bagian), dan cabe hijau. Tuang bumbu halus, daun kari, serai, dan daun jeruk. Blender plik dengan tambahan santan. Sarong dan masukkan ke dalam panci. Tuang air jus plik sedikit-demi sedikit. Masak hingga matang dan mendidih. Jangan lupa diaduk agar santan tidak pecah. Bumbui hidangan dengan gula, garam, dan kaldu bubuk sesuai selera. Sajikan."
10,Aceh,Gulai Patarana Aceh,"1 buah terong ungu, 1 buah labu siam, 1 ikat kacang panjang, 1 genggam buah melinjo, 100 gr daun melinjo, 200 gr patarana atau pliek , 1 liter santan cair, 200 ml santan kental, 200 gr udang rebon atau udang segar, 8 siung bawang merah, 4 siung bawang putih, 1 ruas jahe, 1 ruas kunyit, 10 buah cabe rawit hijau, 8 buah asam sunti, ½ sdt ketumbar bubuk, ½ sdt lada bubuk, 3 siung bawang merah, 5 buah cabe hijau besar, 5 lembar daun jeruk, 1 genggam daun kari, 2 batang serai geprek","Rendam patarana dengan air hangat agar dagingnya melunak. Blender patarana dengan bumbu hingga halus. Siapkan wajan, masukkan santan cair, bumbu halus, bumbu rajang, dan sauh serai. Masak hingga mendidih. Tambahkan sayuran yang telah dipotong-potong, Masukkan ketumbar dan juga lada. Tambahkan rebon, masak hingga mendidih. Tambahkan santan kental, aduk rata. Beri garam dan kalu bubuk. Aduk hingga merata. Gulai patarana aceh siap dihidangkan."
11,Medan,Soto Medan,"400 gr dada ayam, 1 batang daun bawang, iris tebal, 2 lembar daun salam, 1 batang sereh, 500 ml air, 65 ml santan kental, 1 sdt gula pasir, Garam secukupnya, Kaldu bubuk secukupnya, Minyak goreng secukupnya, 6 siung bawang merah, 2 siung bawang putih, 2 buah kemiri, 1 ruas jari kunyit, 1 ruas jari jahe, 1 ruas jari lengkuas, 1 sdt ketumbar, Bihun rebus, Sambal, Jeruk nipis, Kentang goreng, Tauge rebus, Tomat","Haluskan bumbu halus. Oseng bumbu halus, daun salam, dan batang sereh hingga wangi. Tambahan air, masukkan ayam, masak hingga matang. Sisihkan ayam, masukkan santan, bumbui, lalu cek rasa, tambahkan daun bawang. Goreng ayam hingga kecoklatan, tiriskan, lalu suwir.Sajikan dengan bahan tambahan lain dan suwiran ayam, lalu siram dengan kuah."
12,Medan,Soto Udang Medan,"250 gr udang, 500 ml air kaldu udang hasil dari rebusan kepala dan kulit udang, 200 ml santan kental, 3 sdm minyak goreng untuk menumis bumbu, Garam secukupnya, Lada bubuk secukupnya, Gula pasir secukupnya, Kaldu jamur secukupnya, Bumbu halus, 6 siung bawang merah, 4 siung bawang putih, 2 butir kemiri, 2 butir kemiri sangrai, 1 sdt ketumbar, 2 cm kunyit, 1 cm jahe, 1 batang serai, geprek, 2 cm lengkuas, geprek, 2 lembar daun salam, 2 lembar daun jeruk, Soun rebus secukupnya, 1 batang daun bawang, Telur rebus, Bawang merah goreng, Tomat, Jeruk nipis/limau","Siangi udang dan cuci bersih. Kepala dan kulit udang juga cuci bersih, lalu rebus hingga mendidih dan jadi air kaldu, lalu saring. Tumis bumbu halus dan bumbu cemplung hingga matang dan harum. Masukkan udang, aduk-aduk hingga berubah warna. Masukkan air kaldu udang, garam, lada bubuk, gula pasir, dan kaldu jamur. Masak hingga udang matang. Masukkan santan kental dan aduk-aduk hingga mendidih, icip rasanya dan matikan kompor. Sajikan soto udang dengan bahan pelengkapnya."
13,Medan,Mi Sop Medan,"3 liter air, 250 gr ayam, 250 gr ceker ayam, 2 buah kiamis, 3 butir cengkeh, 1/2 sdt pala, 2 butir bunga pekak, 5 butir kapulaga, 3 cm jahe geprek, 2 lembar daun salam, 1 buah tomat, 3 sdt garam, 2 sdt penyedap jamur, 7 siung bawang merah, 5 siung bawang putih, 3 butir kemiri, 2 sdt lada, 100 ml minyak, Bihun rebus secukupnya, Mi telur rebus secukupnya, Kerupuk secukupnya, Jeruk limau, Seledri secukupnya","Haluskan semua bahan bumbu halus menggunakan blender hingga benar-benar halus. Lalu tumis dengan minyak hingga harum dan matang. Siapkan panci besar, lalu tuangkan air. Tambahkan ayam, ceker, kayu manis, cengkeh, pala, bunga pekak, kapulaga, jahe geprek, dan daun salam. Nyalakan api lalu rebus hingga mendidih. Tuangkan bumbu halus, garam, dan penyedap ke dalam kuah ayam lalu masak kembali dengan api sedang hingga ayam dan ceker lunak. Tambahkan tomat dan biarkan hingga mendidih. Siapkan mangkuk saji yang telah berisi mi telur dan bihun di dalamnya. Tambahkan ayam suwir goreng dan ceker lalu siram dengan kuah sop. Tambahkan jeruk limau, bawang goreng, dan taburkan kerupuk di atasnya lalu sajikan dengan sambal jeruk limau."
14,Medan,Tauco Udang Tahu,"500 gr udang, 4 buah tahu putih, potong kotak kecil lalu goreng sebentar, 100 gr cabai hijau, rajang, 7 buah cabai merah, rajang, 50 gr cempokak, goreng sebentar, 1 papan petai, belah dua, 2 sdm tauco, 200 ml air, 2 buah tomat, belah 8 bagian, 2 batang serai, memarkan, 4 lembar daun salam, 5 cm lengkuas, memarkan, 3 cm jahe, memarkan, Gula secukupnya, Garam secukupnya, 10 butir bawang merah, 2 siung bawang putih, 10 buah cabai merah, 3 buah cabai rawit","Haluskan bumbu halus, tumis hingga bumbu harum lalu masukkan serai, lengkuas, jahe, dan daun salam. Tumis hingga bumbu matang. Tambahkan 2 sdm tauco, aduk-aduk dan tumis sebentar. Masukkan udang, tahu, petai, dan juga cempokak. Aduk pelan hingga bumbunya merata. Tuang 200 ml air, masak hingga airnya tinggal setengahnya. Bubuhi garam dan gula secukupnya. Terakhir, masukkan rajangan cabai dan potongan tomat. Masak hingga cabai dan tomat layu."
15,Medan,Mi Rebus Medan,"150 gr udang basah, 600 ml kaldu udang, dibuat dari rebusan kulit udang, 500 gr mi kuning, 3 buah kentang rebus, diiris-iris, 3 buah tahu cina goreng, potong kotak, Tauge secukupnya, rebus sebentar, Telur rebus, 5 siung bawang putih, 8 siung bawang merah, 2 ruas jari jahe, 1 batang serai, dikeprak, 1 sdt jinten, 1 sdt merica, 1/2 sdt pala, 1/2 sdm ketumbar, 2 butir kapulaga, 2 butir pekak, 5 butir cengkeh, 2 lembar daun salam, 4 sdm kecap manis, 1 sdm saus tiram, 500 ml air, 4 sdm maizena, Penyedap jamur secukupnya, Garam secukupnya, Gula pasir secukupnya, Minyak sayur secukupnya, Daun seleri cincang untuk taburan, Kerupuk merah putih sebagai tambahan","Haluskan bawang merah, bawang putih, ketumbar, jahe, pala, merica, jinten, dan 1/3 udang basah. Panaskan minyak, tumis bumbu halus hingga harum. Masukkan daun salam, kapulaga, cengkeh, dan bunga lawang. Masukkan sisa udang basah, tumis kembali hingga udang berubah warna dengan api sedang cenderung kecil. Masukkan kaldu udang dan air, didihkan. Setelah mendidih, masukkan saus tiram, kecap manis, gula, penyedap jamur, gula sesuai selera dan garam lalu koreksi rasa. Kentalkan kuah dengan memasukkan maizena yang sudah dicampur dengan air, didihkan kembali sampai mengental. Setelah mengental, matikan api. Atur mi kuning, tauge, tahu goreng, kentang rebus di atas piring. Taburi daun seledri dan siram dengan kuah. Hidangkan."
16,Medan,Sate Kerang,"250 gr kerang hijau kupas, 1 lembar daun salam, 2 lembar daun jeruk, 1 batang sereh, 1/4 kelapa parut sangrai, 150 ml air, 30 ml santan kental, 1 sdt gula pasir, 3 sdm minyak sayur, Garam secukupnya, Kaldu bubuk secukupnya, 5 siung bawang merah, 2 siung bawang putih, 1 cm jahe, 1 ruas jari lengkuas, 1 ruas jari kunyit, 1/2 sdt ketumbar, 2 buah kemiri, 5 buah cabe merah keriting","Beri kerang perasan jeruk lemon. Ulek atau blender bumbu halus. Oseng bumbu halus, daun jeruk, daun salam, dan batang sereh hingga wangi. Masukkan air dan santan, bumbui, lalu cek rasa. Masukkan kelapa parut sangrai, lalu masukkan kerang. Masak hingga air menyusut, biarkan dingin. Tusuk dengan tusuk sate, panggang sebentar untuk menambah aroma dan rasa asap."
17,Medan,Arsik Ikan Mas,"1 ekor ikan mas, 3 buah cabe merah keriting, 8 siung bawang merah, 2 ruas jari kunyit, 1/2 batang serai, 1 ruas jari lengkuas, 1 buah tomat, 2 lembar asam gelugur kering, Lokio secukupnya, 2 buah batang kecombrang, (opsional atau bisa diganti kacang panjang), Garam secukupnya, Andaliman sejumput, Air secukupnya","Siapkan bahan-bahan. Giling halus bawang merah, cabe merah, kemiri, lengkuas, serai, kunyit, dan andaliman, lalu sisihkan. Bersihkan kulit ari-ari lokio, cuci. Kemudian potong-potong batang kecombrang sebesar 2 cm. Letakkan asam gelugur dan batang kecombrang di dalam wadah. Masukkan ikan mas, bumbu yang sudah digiling halus, lokio, tomat, dan air. Masukkan air sampai ikan terendam. Marinasi ikan selama 1 jam, setelah itu masak dengan api besar. Jika sudah menyusut sepertiga bagian, kecilkan api, koreksi rasa, lalu tutup. Masak hingga airnya kering."
18,Medan,Mi Balap Medan,"100 gr bihun jagung, rendam air panas hingga lunak, 50 gr tauge, 2 batang sawi hijau, 3 siung bawang putih, iris tipis, 1 batang daun bawang, 3 sdm kecap asin, 1 sdt kaldu bubuk, Garam secukupnya, 2 siung bawang putih, 3 siung bawang merah, 10 buah cabai rawit merah atau sesuai selera, 1/2 buah tomat, 1 sdm saus sambal, 1 sdm gula merah, 1/2 sdt kaldu bubuk, Garam secukupnya","Haluskan cabai rawit, tomat, bawang merah, dan bawang putih, lalu tumis hingga harum. Masukkan air secukupnya, bumbui dengan saus sambal, gula merah, garam, dan kaldu bubuk. Biarkan hingga mendidih, lalu koreksi rasa dan sisihkan. Tumis bawang putih hingga harum, masukkan bihun, aduk rata. Masukkan sawi, tauge, dan daun bawang, aduk rata dengan cepat, bisa diberi sedikit air agar tidak kering Bumbui dengan kecap asin, garam, dan kaldu bubuk, masak cepak hingga sawi layu. Koreksi rasa. Siapkan bihun dalam piring, tuang sambal siram, aduk rata, dan siap disajikan."
19,Medan,Balado Teri Medan,"500 gr teri asin medan, 1/2 sdm gula pasir, Garam dan penyedap secukupnya, 1 liter air atau secukupnya, Minyak goreng secukupnya, 5 siung bawang merah, 3 siung bawang putih, 1 buah tomat ukuran sedang, 1 butir kemiri, 5-6 buah cabe rawit merah atau sesuai selera, 10-12 buah cabe merah keriting atau sesuai selera, 3-4 lembar daun jeruk","Rebus teri medan hingga air mendidih untuk mengurangi rasa asin. Bisa juga direndam air panas, tiriskan. Goreng teri hingga kecoklatan dan garing. Tirikan teri, biarkan agak dingin. Tumis bumbu halus dengan minyak hingga harum dengan api sedang cenderung kecil. Masukkan garam, penyedap, dan gula pasir, lalu koreksi rasa. Jika bumbu sudah mengeluarkan minyak dan tidak lagi langu, masukkan teri goreng. Kecilkan api, aduk-aduk hingga mengering. Biarkan dingin.Teri dapat disimpan di dalam toples untuk persediaan lauk."
