Id,Daerah Asal,Judul Resep,Bahan,Langkah Pembuatan
20,Medan,Lontong Medan,"Buncis, dipotong serong - 150 gram, Wortel, kupas, potong-potong - 100 gram, Labu siam, kupas, potong dadu - 100 gram, Minyak goreng - 3 sdm, Daun jeruk - 5 lembar, Daun salam - 3 lembar, Daun kunyit, simpulkan - 1 lembar, Santan sedang - 1,5 liter, Garam - 2 sdt, Gula pasir - 1 sdt, Bumbu Halus: Bawang putih - 10 siung, Kemiri - 3 butir, Ketumbar - 2 sdt, Jinten - 1 sdt, Lengkuas - 2 cm, Cabe merah keriting - 3 buah, Kunyit, bakar - 5 cm, Jahe - 2 cm, Udang rebon, goreng dengan sedikit minyak - 2 sdm Pelengkap: Lontong, potong potong - 8 buah, Bihun tumis - secukupnya, Kering kentang - secukupnya, Sambal tauco medan / sambal cabe merah - secukupnya, Telur balado - 8 butir, Rendang daging beserta bumbunya - 8 potong, Kerupuk merah - secukupnya","Panaskan minyak, tumis bumbu halus beserta daun jeruk, daun salam, dan daun kunyit sampai wangi. Masukkan wortel dan labu siam, aduk sampai layu. Tambahkan santan, masak sampai mendidih dan wortel setengah lunak. Masukkan buncis, bumbui dengan garam dan gula, koreksi rasa. Masak sampai semua matang, kemudian angkat. Tata lontong dalam piring saji, siram dengan sayur dan kuahnya selagi panas. Tambahkan bihun tumis, telur balado, rendang daging dan bumbunya, kering kentang, kerupuk merah, dan sambal. Siap disajikan hangat-hangat."
21,Palembang,Pempek Palembang," 500 gram ikan tenggiri giling, 1 butir putih telur, 250 ml air, 1 sdm garam, 1 sdt penyedap jamur, 350 gr tepung sagu, air secukupnya, telur secukupnya","Masukkan ikan ke dalam baskom, beri putih telur, air, garam dan penyedap jamur, aduk rata. Masukkan tepung sagu, aduk rata kembali. Ambil 150 gr adonan, beri isian 1 butir telur. Masukkan adonan yang sudah dibentuk ke dalam air mendidih, masak hingga mengapung. Angkat dan tiriskan pempek."
22,Palembang,Pindang Tulang Iga,"Iga sapi, potong-potong – 500 gram, Kaldu sapi – 800 ml, Serai, memarkan – 2 batang, Lengkuas, memarkan – 1 ruas, Daun salam – 2 lembar, Gula pasir – 1/2 sdt, Garam – 2 sdt, Kecap manis – 1 sdm, Air asam jawa kental – 2 sdm, Cabe rawit – 5 buah, Nanas, iris kasar – 1/4 buah, Tomat, potong-potong – 1 buah, Kemangi – secukupnya, Bumbu Halus : Cabe merah keriting – 4 buah, Cabe rawit – 3 buah, Bawang merah – 4 butir, Bawang putih – 2 siung, Tomat – 1 buah, Kunyit – 1 ruas","Rebus iga sapi dengan menggunakan panci presto selama 40 menit hingga matang. Angkat dan sisihkan iganya. Ambil air kaldunya sebanyak 800 ml lalu saring. Dalam panci, didihkan air kaldu. Masukkan iga, bumbu halus, cabe rawit, serai, lengkuas, dan daun salam. Masak hingga bau langunya hilang. Beri gula, garam, kecap manis, dan air asam. Aduk rata dan masak hingga mendidih. Koreksi rasanya. Sesaat sebelum diangkat, masukkan tomat dan nanas. Aduk rata. Angkat. Siap disajikan dengan taburan kemangi."
23,Palembang,Daging Malbi Semur,"Daging sapi – 400 gram, Kecap manis – 5 sdm, Kelapa parut, sangrai yang telah dihaluskan – 1 sdm, Air asam jawa – 1/2 sdm, Gula merah – 1 sdt, Cengkeh – 2 butir, Kapulaga – 2 butir, kiamis – 2 cm, Kaldu jamur – 1/2 sdt, Garam – 1/2 sdt, Air matang – secukupnya, Bumbu Halus : Bawang merah – 10 siung, Bawang putih – 4 siung, Ketumbar, sangrai – 1 sdt, Merica butiran – 1/2 sdt, Biji pala – 1/4 buah, Jahe – 1 ruas","Tumis bumbu halus, cengkeh, kapulaga dan kayu manis hingga harum. Masukkan daging, masak hingga berubah warna. Tambahkan kecap manis, air asam jawa dan air matang. Ungkep hingga empuk. Masukkan kelapa parut yang telah dihaluskan, garam, gula merah dan kaldu bubuk. Masak sampai kuah mengental, koreksi rasa. Sajikan."
24,Palembang,Burgo,"Dadar : Tepung beras – 125 gram, Tapioka – 30 gram, Garam – 1/2 sdt, Air mendidih – 200 ml, Air matang biasa – 250 ml, Kuah : Udang rebon – 50 gram, Santan – 500 ml, Lengkuas, geprek – 4 cm, Serai, ambil bagian putihnya dan geprek – 1 batang, Daun salam – 1 lembar, Daun jeruk – 2 lembar, Garam – secukupnya, Gula pasir – secukupnya, Kaldu bubuk – secukupnya, Bumbu Halus : Bawang merah – 5 siung, Bawang putih – 2 siung, Merica – 1 sdt, Ketumbar, sangrai – 1 sdt, Kemiri, sangrai – 2 butir, Jahe – 1 ruas, Kunyit – 1 ruas, Pelengkap : Telur rebus – secukupnya, Bawang goreng – secukupnya","Campur tepung beras, tapioka dan garam. Tuang sedikit demi sedikit air mendidih, terus diaduk rata. Tambahkan air matang biasa, kembali aduk hingga adonan mulus dan tidak bergerindil. Olesi loyang persegi ukuran 30×30 cm dengan minyak goreng. Kukus adonan 5 menit. Setelah matang, gulung adonan dari ujung (sisi terdekat dengan kita). Sisihkan. Cara Membuat Kuah : Tumis bumbu halus bersama udang rebon, daun salam, daun jeruk, serai dan lengkuas hingga matang serta harum. Tambahkan santan, gula pasir, kaldu bubuk dan garam. Aduk rata dan koreksi rasanya. Penyajian : Potong dadar, tata di piring. Siram dengan kuah santan. Sajikan bersama telur rebus dan taburan bawang goreng."
25,Palembang,Pindang Patin,"Ikan patin – 500 gram, Jeruk nipis, ambil airnya untuk melumuri ikan – 1 buah, Garam, untuk melumuri ikan – 1 sdt, Cabe rawit, biarkan utuh – 10 buah, Tomat, belah jadi 4 bagian – 2 buah, Nanas, potong-potong – 1/4 buah, Daun kemangi, petik – 1 ikat, Jahe, iris – 1 ruas, Lengkuas, memarkan – 1 ruas, Serai, memarkan – 1 batang, Daun salam – 2 lembar, Daun jeruk, buang tulang daunnya – 4 lembar, Jeruk nipis, peras – 1 buah, Garam – 1 sdt, Gula pasir – 1/2 sdt, Air – 750 ml, Bumbu Halus : Cabe merah – 5 buah, Cabe rawit (pedas sesuai selera) – 5 buah, Bawang merah – 5 siung, Bawang putih – 3 siung, Kunyit, bakar – 2 ruas jari, Terasi, bakar – 2 cm","Siangi ikan patin, potong-potong dan cuci hingga bersih. Lumuri ikan dengan air jeruk nipis dan garam. Diamkan selama 30 menit lalu bilas hingga bersih. Tumis bumbu halus sampai harum. Masukkan serai, lengkuas, jahe, cabe rawit utuh, daun salam, dan daun jeruk. Aduk rata dan masak hingga layu. Tuangkan air, masak hingga mendidih. Tambahkan garam, gula, dan air jeruk nipis. Aduk rata. Masukkan ikan patin, masak hingga mendidih kembali. Masukkan potongan nanas dan tomat. Biarkan hingga ikan matang dan kuah sedikit menyusut. Koreksi rasanya Terakhir, masukkan daun kemangi. Angkat. Siap disajikan."
26,Palembang,Mie Celor,"Mie kuning basah – 300 gram, Udang segar – 250 gram, Santan sedang – 250 ml, Kaldu udang – 850 ml, Telur, kocok lepas – 1 butir, Tepung terigu, larutkan dengan 50 ml air – 2 sdm, Garam – 1 sdt, Gula pasir – 1 sdt, Merica halus – 1/2 sdt, Jeruk nipis, peras airnya – 1 butir, Air panas – secukupnya, Bumbu Halus : Bawang merah – 6 butir, Bawang putih – 3 siung, Kemiri, sangrai – 2 butir, Ebi, kupas kulitnya – 1 sdm, Pelengkap : Telur rebus – secukupnya, Irisan daun bawang – secukupnya, Bawang merah goreng – secukupnya","Seduh mie kuning dengan air panas lalu tiriskan. Sisihkan. Kupas udang lalu sisihkan kepala dan kulitnya. Belah punggung udang dan buang kotoran hitamnya. Cuci bersih udang lalu kucuri dengan air jeruk nipis. Diamkan beberapa saat dan sisihkan. Ambil kepala dan kulit udang. Cuci bersih lalu rebus dengan air untuk diambil kaldunya. Sisihkan. Ambil 3/4 bagian udang lalu cincang kasar. Biarkan utuh 1/4 sisanya. Sisihkan. Panaskan minyak. Tumis bumbu halus hingga harum. Masukkan udang cincang. Aduk hingga berubah warna. Tuang kaldu dan santan. Aduk-aduk terus dan masak hingga mendidih. Masukkan udang utuh. Tuang telur sambil diaduk agar telur jadi berserabut. Bumbui dengan garam, gula, dan merica. Aduk rata dan koreksi rasanya. Tuang larutan terigu. Aduk lalu masak hingga mendidih kembali dan kuah jadi sedikit mengental. Angkat. Tata mie kuning di piring saji. Siram dengan kuah dan beri bahan pelengkap.Siap disajikan."
27,Palembang,Model Ikan Palembang,"Ikan tenggiri giling – 500 gram, Tepung sagu – 300 gram, Bawang putih, haluskan – 3 siung, Telur – 1 butir, Garam – 1 sdm, Kaldu bubuk – 1 sdt, Merica bubuk – 1/2 sdt, Minyak goreng – 1 sdm, Air – 250 ml, Tahu putih – 5 buah, Kuah : Udang, cincang sebagian – 250 gram, Bawang merah – 8 butir, Bawang putih – 4 siung, Merica bubuk – 1/4 sdt, Garam – 1/2 sdm, Kaldu bubuk – 1/2 sdm, Gula pasir – 1 sdt, Daun bawang – 2 batang, Air – 1 liter, Pelengkap : Soun – secukupnya, Timun, potong dadu – secukupnya, Bawang goreng – secukupnya","Cuci bersih tahu putih, kemudian potong-potong bentuk kotak. Goreng tahu setengah matang, angkat dan tiriskan. Campur daging ikan tenggiri dengan telur, bumbu-bumbu, dan air. Tambahkan tepung sagu sedikit-sedikit sambil terus diaduk hingga tercampur rata. Tambahkan 1 sendok makan minyak goreng, aduk rata. Ambil sedikit adonan, isi tengahnya dengan tahu kemudian tutup lagi dengan adonan, bentuk bulat. Lakukan hingga adonan habis. Kemudian goreng hingga matang. Kuah: Haluskan bawang merah dan bawang putih, kemudian tumis hingga harum. Masukkan udang, tumis hingga udang berubah warna. Tambahkan air, kemudian bumbui dengan merica, garam, gula, dan kaldu bubuk. Masak sampai mendidih, lalu masukkan daun bawang, matikan api. Potong-potong model ikan, tata dalam mangkuk, siram dengan kuahnya. Sajikan dengan pelengkap soun, timun, dan taburan bawang goreng."
28,Palembang,Laksan,"Ikan tenggiri giling – 250 gram, Tepung sagu – 250 gram, Air es – 120 ml, Garam – 1 sdt, Kaldu jamur / udang bubuk – 1/2 sdt, Bumbu Halus dan Kuah : Bawang merah – 4 butir, Bawang putih – 3 siung, Cabai merah – 5 buah, Jahe – 2 ruas jari, Ketumbar – 1/2 sdt, Kemiri – 4 butir, Ebi – 1 sdm, Serai – 1 batang, Daun salam – 3 lembar, Santan kental – 300 ml, Merica bubuk – 1/4 sdt, Kucai, potong potong – 2 tangkai, Kaldu udang bubuk – 1 sdt, Garam – secukupnya, Gula – secukupnya, Air – 1 liter, Pelengkap : Bawang goreng – secukupnya, Sambal – secukupnya","Aduk rata ikan tenggiri dengan air, aduk sampai air menyatu dengan ikan. Masukkan garam dan kaldu bubuk aduk hingga adonan mengental. Masukkan tepung bertahap hingga adonan rata dan bisa dibentuk. Bentuk bulat lonjong adonan kemudian pipihkan sedikit. Rebus adonan dalam air mendidih sampai matang, kemudian tiriskan dan potong-potong sesuai selera. Haluskan bumbu halus, bawang merah, bawang putih, cabai merah, jahe, ketumbar, kemiri, dan ebi. Kemudian tumis bumbu halus bersama serai dan daun salam sampai harum. Tambahkan air 1 liter air, masak sampai kuah mendidih. Setelah mendidih masukkan garam, gula, merica, kaldu udang bubuk. Masukkan laksan yang sudah dipotong-potong, masak sampai mendidih. Setelah mendidih masukkan santan, aduk rata dan masak sampai mendidih, matikan api. Sajikan laksan dengan taburan kucai dan bawang goreng serta sambal."
29,Palembang,Celimpungan,"Ikan gabus halus – 500 gram, Telur – 1 butir, Garam – 20 gram, Kaldu jamur – 1 sdm, Air – 250 ml, Sagu tani – 250 gram, Kuah : Air, lalu ditambah air rebusan celimpungan – 3 liter, Santan kental – 750 ml, Minyak, untuk menumis bumbu – secukupnya, Garam – secukupnya, Gula – secukupnya, Penyedap – secukupnya, Bumbu Kuah (Haluskan) : Bawang merah – 15 siung, Bawang putih – 5 siung, Kunyit – 2 ruas, Serai – 1 batang, Ketumbar – 1 sdm, Temopo (optional) – 1 ruas, Temu kunci (optional) – 1 ruas, Kemiri – 3 biji, Pelengkap : Cabe rawit, dihaluskan – secukupnya, Bawang goreng – secukupnya","Cara Membuat Celimpungan : Didihkan air di panci. Sementara itu, masukkan semua bahan kecuali sagu dalam mixer, campur hingga rata. Masukkan sagu, aduk hingga kalis. Cubit adonan dengan ukuran sedang (10 cm), rebus di air mendidih. Angkat bila sudah mengapung (tandanya adonan sudah matang). Tiriskan. Kuah Celimpungan : Didihkan santan dan air. Sangrai bahan bumbu halus, kemudian haluskan. Tumis bumbu halus hingga harum. Masukkan bumbu halus ke didihan santan, aduk rata. Beri garam, gula dan penyedap sesuai selera. Biarkan mendidih sambil sesekali diaduk rata. Masukkan celimpungan yang sudah matang ke dalam kuah, aduk rata. Kecilkan api, masak sebentar hingga bumbu meresap. Koreksi rasa, matikan api. Sajikan celimpungan dengan cabai dan bawang goreng."
30,Palembang,Ragit,"250 gram tepung terigu serbaguna, 1 butir telur ayam, 500 ml air, 1/2sdt garam Bahan kari: 2 sdm minyak sayur, 3 lembar daun jeruk, 2 batang serai, memarkan, 3 cm lengkuas, memarkan, 1 sdm gula pasir, 3 batang daun kari, 1 liter santan kental, 2 lembar daun salam, 500 gram daging sapi has dalam, potong dadu 2 cm, 10 buah cabai rawit merah, buang tangkainya, 2 sdm bumbu kari bubuk, 1/4 sdt garamBumbu halus:  50 gram kemiri, goreng, 1 sdt ketumbar butiran, 1/4 sdt merica putih butiran, 3 buah cabai merah, 1/2 sdt jintan Bahan pelengkap: sambal cabai rawit hijau, bawang merah goreng.","Untuk kari daging sapi, tumis bumbu halus, masukkan daun jeruk, daun kari, serai, dan daun salam hingga harum. Masukkan daging, masak sembari diaduk hingga daging berubah warna. Tuang santan, masukkan bumbu kari bubuk, gula pasir, dan garam. Aduk rata hingga daging empuk. Masukkan cabai rawit, masak hingga layu. Angkat, sisihkan. Untuk ragit, campur tepung terigu, air, telur, dan garam, aduk rata. Saring lalu masukkan ke kantung semprot. Gunting ujungnya, sisihkan. Semprotkan adonan di atas wajan yang sudah dilumuri minyak sayur, hingga membentuk sarang laba-laba. Masak hingga setengah matang. Balik adonan, masak hingga matang. Angkat. Ulangi proses yang sama hingga adonan habis."
31,Padang,Rendang,"500 gram daging sapi yang dipotong-potong persegi, 20 gram cabai keriting, 6 buah bawang merah, 3 siung bawang putih, 3 butir kemiri, 4 gelas santan kental, 2 ruas lengkuas yang dimemarkan, 2 sendok teh garam, 1 sendok teh asam kandis, 1 lembar daun kunyit, 1 lembar daun jeruk, 1 batang serai yang dimemarkan, 1 ruas jari jahe, 1/2 sendok teh bubuk kunyit","pertama, haluskan cabai keriting, bawang putih, merah, bubuk kunyit, kemiri, dan jahe. Tambahkan daging, santan, bumbu halus bersama dengan asam kandis, serai, daun jeruk, dan kunyit ke dalam panci. Aduk semuanya hingga merata. Nyalakan api, masak rendang dalam keadaan api sedang sembari diaduk terus. Ketika sudah mendidih, tambahkan garam, lalu aduk lagi. Masaklah rendang hingga santannya meresap ke daging. Bila daging belum empuk juga, tambahkan santan sisa untuk dimasak kembali."
32,Padang,Ayam Pop,"1/4 ekor ayam kampung yang dipotong jadi empat bagian, 3 gelas air kelapa, minyak goreng secukupnya, Bahan untuk ayam ungkep:, 3 lembar daun jeruk purut, 3 siung bawang merah, 2 siung bawang putih, 3 buah kemiri, 1 batang serai, 2 cm jahe, 2 cm lengkuas, garam secukupnya","Pertama, masukkan ayam yang telah dicuci bersih ke dalam panci, tambahkan bumbu ungkep ke dalamnya. Tambahkan air kelapa, serai yang telah dimemarkan, dan garam secukupnya. Setelah itu, rebus dan diamkan semuanya selama setengah jam. Panaskan wajan yang telah diisi dengan minyak, lalu goreng sebentar."
33,Padang,Soto Padang,"250 gram daging sapi has luar, 3 buah cengkeh, 1 buah pekak / pekak, 1 batang kiamis, 2 butir kapulaga putih, 3 lembar daun jeruk, 2 lembar daun salam, 3 batang sereh, 2 liter air, Minyak goreng, Bumbu putih: 5 siung bawang putih, 9 siung bawang merah, 5 butir kemiri sangrai, 1 cm jahe, 1 cm lengkuas, Isian: Paru goreng, Perkedel kentang, Kerupuk aci merah, Bawang goreng, Soun secukupnya, Daun Bawang secukupnya Jeruk nipis","pertama, haluskan bawang putih, bawang merah, kemiri, jahe, lengkuas dan garam, beri sedikit air. Panaskan 2-3 sdm minyak, masukkan kayu manis, pekak, kapulaga, cengkeh, sereh, daun salam, daun jeruk dan bumbu putih yang telah dihaluskan. Masak hingga bumbu wangi. Tambahkan air, aduk rata lalu masukkan daging. Bumbui dengan garam, lada dan gula. Aduk rata lalu rebus selama 1 jam atau hingga daging empuk. Pisahkan daging, iris daging tipis-tipis lalu goreng kering. Susun soun, daging yang telah digoreng kering tadi atau dendeng, irisan daun bawang, lalu masukkan kuah. Sajikan dengan kerupuk, perkedel kentang dan bawang goreng."
34,Padang,Sayur Nangka,"125 gram nangka muda yang dipotong-potong, 1 ruas kunyit yang dimemarkan, 1 batang serai, 3 lembar kol yang dirajang kasar, 4 buah kacang panjang yang dipotong-potong sekitar 5 cm, 1 lembar daun salam, 2 lembar daun jeruk yang disobek, 1 lembar daun kunyit, 1/2 serai yang dimemarkan, 1/2 buah asam kandis, 1/2 liter santan, 1 sendok teh garam, 1 sendok teh gula pasir, Bahan bumbu halus: 5 butir bawang merah, 3 siung bawang putih, 4 buah cabai merah keriting, 1 buah cabai merah besar, 2 buah cabai rawit, 1/2 ruas kunyit yang dibakar, 1 cm jahe, 1 cm lengkuas","Pertama, panaskan panci yang berisi air hingga mendidih bersama kunyit, lalu masukkan nangka muda. Masukkan santan ke panci dengan bahan-bahan bumbu halus bersama serai, daun jeruk, kunyit, dan salam. Selama memasak, kamu harus mengaduk terus-menerus agar santan tidak pecah. Tambahkan kol, asam kandis, garam, gula, nangka, dan kacang panjang, lalu rebus hingga matang."
35,Padang,Gulai Kepala Kakap,"4 ekor kepala ikan kakap, goreng, 7 siung bawang merah, 3 siung bawang putih, 5 buah cabe keriting, 1 buah tomat, 2 buah kemiri, 1 cm jahe, 1 cm lengkuas, 3 sdt garam, ½ sdt lada, 1 sdt gula, ½ sdt penyedap, 1 lembar daun jeruk, 1 lembar daun salam, 1 batang serai, 50 ml santan, 600 ml air, 5 sdm minyak goreng, ½ sdt kunyit bubuk, 1 sdt ketumbar bubuk, 5 buah cabai rawit","Haluskan bawang merah, bawang putih, cabe keriting, jahe, dan kemiri. Tumis bumbu dengan minyak hingga harum. Setelah harum, masukkan air. Setelah mendidih, masukkan daun jeruk, serai, dan daun salam. Masukkan garam, gula, kunyit bubuk, lada bubuk, dan ketumbar bubuk. Masukkan kepala kakap yang sudah digoreng. Setelah bumbu meresap ke kepala kakap, masukkan irisan tomat dan cabai rawit utuh. Masukkan santan, aduk sebentar hingga mendidih. Setelah matang, sajikan selagi hangat."
36,Padang,Ikan Patin Asam Padeh,"7 potong daging ikan patin, 1 batang serai, 1 ruas lengkuas geprek, 2 lembar daun salam, 2 lembar daun jeruk, ½ buah jeruk nipis, 2 buah tomat, 3 sdm air asam jawa, 1 biji cabai merah besar, 400 ml air, 50 ml minyak goreng, 6 siung bawang merah, 3 siung bawang putih, 6 biji cabai merah keriting, 1 ruas kunyit, ½ ruas jahe, 1 biji kemiri, ½ sdt gula pasir, 1 sdm garam","Cuci bersih ikan patin, kemudian rendam dengan air jeruk nipis selama 20 menit. Lalu cuci bersih kembali. Haluskan bumbu halus yang terdiri dari bawang merah, bawang putih, cabai merah keriting, kunyit, jahe, kemiri, gula pasir dan garam. Tumis bumbu dengan minyak, tambahkan daun salam, daun jeruk, serai, dan lengkuas. Masak hingga bumbu matang dan harum. Tambahkan air, gula, garam, dan air asam jawa. Masukkan daging ikan patin, masak hingga ikan matang. Iris serong cabai merah dan tomat. Masukkan irisan cabai merah dan tomat, masak hingga mendidih. Angkat dan sajikan selagi panas."
37,Padang,Dendeng Cabai Hijau,"500 gram daging sapi tanpa lemak, iris tipis, 400 ml air, Minyak goreng secukupnya, 3 siung bawang putih, 1 sdt ketumbar, 2 cm jahe, 1,5 sdt garam, 4 mata asam jawa, larutkan dengan sedikit air, 100 gram cabai hijau, 10 buah rawit hijau, 7 siung bawang merah 1 buah tomat hijau, potong kecil, ¾ sdt garam (sesuai selera), ¼ sdt gula pasir, 1 sdm air jeruk nipis","Rebus daging bersama bumbu ungkep daging sampai empuk dan air menyusut. Angkat dan dinginkan. Setelah dingin, pukul-pukul daging dengan pemukul daging atau ulekan batu sampai pipih dan melebar, tapi jangan sampai hancur. Goreng daging sebentar di minyak panas, angkat dan sisihkan. Haluskan kasar cabai hijau, cabai rawit, dan bawang merah. Masukkan tomat, tekan-tekan dengan ulekan tidak usah sampai halus. Tumis sambal hijau dengan minyak, tambahkan garam dan gula pasir, aduk rata. Tambahkan 5 sdm air rebusan daging, masak sampai kaldu menyusut. Masukkan air perasan jeruk nipis, aduk rata. Matikan kompor. Baluri daging dengan sambal hijau. Dendeng sambal hijau siap dinikmati."
