Id,Daerah Asal,Judul Resep,Bahan,Langkah Pembuatan
38,Padang,Gulai Tunjang,"1 kg tunjang atau kikil sapi, 1 liter santan dari 1 sebutir kelapa, 3 lembar daun jeruk, 2 batang serai, geprek, 1 ruas lengkuas, Garam dan gula secukupnya, 6 siung bawang putih, 10 siung bawang merah, 2 buah cabai merah besar, 8 buah cabai merah keriting, 2 cm kunyit, 1 ruas jahe","Siapkan bahan dan bumbu. Haluskan bumbu halus yang terdiri dari bawang putih, bawang merah, cabai merah besar, cabai merah keriting, kunyit dan jahe. Rebus kikil dengan 2 lembar daun salam dan seiris jahe sampai empuk lalu potong-potong. Tumis bumbu halus dengan serai, daun jeruk, dan lengkuas sampai harum. Masukkan kikil dan air. Masak sampai mendidih. Setelah mendidih, masukkan santan. Beri gula dan garam. Masak sampai kuah menyusut dan mengental. Angkat dan sajikan selagi hangat."
39,Padang,Gulai Otak,"1 buah otak sapi, kukus, 1 bungkus santan instan (65 ml), 1 batang serai, 1 lembar daun kunyit, 700 mil air, 1 sdt garam, 1 sdt kaldu bubuk, ¼ sdt gula pasir, 5 buah cabai merah besar, 10 buah cabai rawit, 6 siung bawang merah, 2 siung bawang putih, 1 sdm ketumbar, 1 sdm kunyit bubuk, 2 cm lengkuas, 2 cm jahe","Cuci bersih otak dengan air mengalir, tiriskan. Kukus sekitar 10 menit. Haluskan bumbu halus yang terdiri dari cabai merah besar, cabai rawit,bawang merah, bawang putih, ketumbar, kunyit bubuk, lengkuas dan jahe. Siapkan santan. Panaskan penggorengan. Campurkan bumbu halus beserta santan, serai, daun kunyit, garam, gula, dan kaldu bubuk. Aduk pelan agar santan tidak pecah dan gunakan api kecil. Setelah mendidih, masukkan otak sapi. Siram-siram otak dengan kuah, jangan sering dibolak-balik. Aduk terus perlahan. Masak hingga harum. Koreksi rasa. Bila sudah pas, angkat dan sajikan selagi hangat."
40,Padang,Gulai Daun Singkong,"1 ikat daun singkong, petiki daunnya, Air secukupnya untuk merebus daun, Garam secukupnya untuk merebus daun, 2 cm lengkuas, geprek, 1 batang serai, geprek, 2 lembar daun salam, 1 lembar daun jeruk, buang tulang daunnya, ½ papan tempe, potong-potong, Kaldu, garam, gula secukupnya, 400 ml air, Minyak untuk menumis, 65 ml santan instan, 5 buah cabai rawit merah utuh, 5 siung bawang merah, 8 buah cabai rawit hijau, 2 siung bawang putih, 2 cm jahe, 2 cm kunyit, 2 butir kemiri, ¼ sdt ketumbar bubuk","Cuci bersih daun singkong. Kemudian panaskan air dalam panci. Rebus daun singkong. Rebus sampai empuk kemudian beri garam. Setelah empuk, tiriskan dan potong-potong daun singkong. Haluskan bumbu halus yang terdiri dari bawang merah, cabai rawit hijau, bawang putih, jahe, kunyit, kemiri dan ketumbar, kemudian tumis. Masukkan daun salam, daun jeruk, lengkuas, dan serai. Tumis hingga harum dan matang. Masukkan air dan tempe. Masukkan daun singkong. Beri kaldu, garam, dan gula. Masukkan santan instan, aduk terus sampai mendidih. Masukkan cabai rawit utuh dan matikan kompor. Sajikan selagi hangat."
41,Riau,Asam Pedas Ikan Baung,"2 kg ikan baung, 10 siung bawang putih, 10 siung bawang merah, 20 buah cabai merah, 6 buah cengkeh, 4 buah tomat, 2 ruas jari kunyit, 1 biji pala, gula secukupnya, garam secukupnya, penyedap rasa secukupnya, perasan jeruk nipis secukupnya.",Bersihkan semua bahannya dahulu. Haluskan bumbu di dalam blender. Tumis bumbu sampai harum. Masak ikan sampai bumbu meresap.
42,Riau,Miso,"1/2 kg ayam, 1 batang seledri diikat, 2 cm jahe, 2 lembar daun salam, 5 lembar daun jeruk, 4 kelopak pekak, 4 cengkeh, 3 kapulaga, 2 cm kiamis, Secukupnya kaldu bubuk, secukupnya Garam, Secukupnya lada bubuk, 2 1/2 liter air, Bumbu halus: 5 siung bawang putih, 7 butir bawang merah, 1 sdm ketumbar, 1 sdt merica, 1/4 sdt pala, Bahan pelengkap: Bihun, Bawang merah goreng, Seledri iris, Jeruk nipis, Sambal rawit, Kerupuk pink, Telur asin","Tumis bumbu halus sampai harum. Lalu masukkan ayam, tumis sebentar. Lalu masukkan sisa semua bahan. Masak sampai mendidih dan bumbu meresap, lalu matikan api. Ambil ayam dan goreng hingga matang. Suwir-suwir ayam, lalu sisihkan. Ambil mangkok, tata bihun, suwiran ayam, dan siram dengan kuah. Taburi seledri dan bawang merah goreng. Sajikan bersama kerupuk, telur asin, dan jeruk nipis."
43,Riau,Bacah Daging,"500 gr daging khas dalam, potong sesuai selera, 5 sdm air asam jawa, 4 lb daun jeruk, iris halus, 250 ml santan, Bumbu halus: 8 siung bawang merah, 5 siung bawang putih, 1 sdt ketumbar bubuk, 1/2 sdt jinten, 1 sdt gula merah, Secukupnya garam dan kaldu bubuk.","Potong-potong daging sesuai selera. Masukkan daging bersama bumbu halus, air asam, santen dan daun jeruk dalam wajan. Masak sampai bumbu meresap dan mengental. Panggang daging diatas teflon/bara api sampai daging matang dan empuk."
44,Riau,Ikan Cuka,"500 gr ikan tenggiri yang sudah dipotong-potong, 1 buah jeruk nipis, 1/2 sendok teh garam, Bumbu iris: 300 ml air, 10 buah cabai rawit, 5 butir bawang merah, 3 lembar daun jeruk, 1 cm jahe, 1 buah tomat merah, 1 batang serai (ambil putihnya saja), 1 sendok teh garam, 1 sendok teh gula pasir, 1 sendok teh cuka, 1/2 sdt kaldu jamur, Bumbu halus: 6 buah cabai merah keriting, 3 buah cabai merah besar, minyak secukupnya","Lumuri ikan dengan jeruk nipis dan garam. Diamkan selama 15 menit. Goreng ikan hingga matang dengan sedikit minyak. Bisa juga dipanggang di teflon jika tidak ingin terlalu berminyak. Angkat ikan setelah matang. Tumis bawang merah iris hingga harum, masukkan cabai rawit, serai, daun jeruk, dan jahe. Tumis lagi hingga setengah matang. Masukkan bumbu halus, tumis hingga bumbu matang. Masukkan garam, gula, dan kaldu jamur, aduk rata. Masukkan tomat, aduk sebentar. Masukkan ikan dan cuka. Aduk rata. Tuang air panas 200 ml atau secukupnya. Aduk rata. Tes rasa, bisa ditambahkan agar sesuai selera. Jika sudah mendidih, angkat."
45,Riau,Mie Lendir,"300 gr mie basah, 100 gr kacang tanah, 2 lembar daun salam, 1 batang serai, geprek, 75 gr gula merah, sisir, 1 sdt garam, 1/4 sdt penyedap, 1 sdm tepung maizena, larutkan dengan 3 sdm air, 3 sdm minyak untuk menumis, 300 ml air, Bumbu Halus : 4 buah cabe merah keriting, 5 siung bawang merah, 1 ruas kencur, 3 siung bawang putih, Bahan Pelengkap : 150 gr tauge, siram air panas, 3 batang seledri, iris halus, 1 butir telur rebus, potong-potong, 1 sdm bawang goreng, 5 buah cabe rawit hijau, iris","Goreng kacang tanah, lalu haluskan. Tumis bumbu halus, masukkan kacang yang sudah dihaluskan, tambahkan daun salam, serai, dan gula merah. Tumis hingga harum. Tambahkan air, garam, dan juga bumbu penyedap, masak hingga mendidih. Tambahkan larutan maizena, aduk rata. Masak sebentar hingga meletup-letup lalu koreksi rasa. Biarkan tetap hangat, dengan posisi api paling kecil. Siapkan mie dan bahan pelengkap, susun dalam piring saji dengan urutan mie basah dan tauge. Siram dengan saus kacang hangat, taburi seledri dan bawang goreng. Tambahkan potongan telur rebus dan irisan cabe rawit hijau."
46,Riau,Mie Tarempa,"Mie telur gepeng - 150 gram, Ikan tongkol - 250 gram, Telur, kocok lepas - 2 butir, Tauge - 1 genggam, Daun bawang, iris tipis - 1 batang, Seledri, iris halus - 1 tangkai, Bawang putih, geprek cincang halus - 2 siung, Cabai merah - 3 buah, Cabai rawit - 2 buah, Saus tomat - 2 sdm, Saus tiram - 2 sdm, Kecap manis - 1 sdm, Kecap asin - 1 sdm, Air / air kaldu - 500 ml, Minyak goreng - secukupnya, Pelengkap: Bawang goreng - secukupnya, Irisan seledri - secukupnya","Kukus ikan tongkol sampai matang, kemudian haluskan kasar dengan chopper. Rebus mie hingga setengah matang kurang lebih 3 menit, angkat dan tiriskan. Haluskan cabai merah dan cabai rawit, kemudian tumis hingga harum bersama bawang putih. Sisihkan bumbu di tepi wajan kemudian masukkan telur kocok, orak arik hingga telur matang. Masukkan tongkol dan mie yang sudah direbus, aduk rata. Tambahkan air kaldu atau air biasa. Masukkan saus tiram, saus tomat, kecap manis dan kecap asin, aduk rata. Tambahkan tauge, daun bawang dan seledri, aduk rata. Masak sampai mie matang, koreksi rasanya. Jika kurang asin, tambahkan garam. Tata dalam piring saji, taburi dengan bawang goreng dan irisan seledri."
47,Riau,Gulai Blacan,"125 gram udang ukuran sedang, 200 gram santan, 50 gram petai yang sudah dikupas, 1 sdm air asam jawa, 1 sdt terasi, 1 sdt garam, 1 sdt kaldu bubuk, Bumbu halus: 3 siung bawang putih, 8 butir bawang merah, 4 butir kemiri, 10 buah cabai merah, 10 buah cabai rawit","Giling bumbu halus dan tumis sampai harum. Masukkan udang, masak hingga udang matang atau berubah warna. Masukkan petai dan masak selama 5 menit. Masukkan santan, air asam jawa, garam, dan kaldu bubuk kemudian masak sampai mendidih sambil sesekali diaduk. Setelah matang, angkat dan sajikan."
48,Riau,Kakap Kepala Hijau,"500 gr ikan kakap, 70 ml santan, 2 buah asam sunti, 1/2 buah jeruk nipis, Garam secukupnya, 2 lembar daun salam, 2 lembar daun jeruk, Bumbu halus: 7 buah cabai hijau, 6 siung bawang merah, 3 siung bawang putih, 1 ruas kunyit, 1 ruas jahe","Siapkan bahan, beri perasan jeruk nipis dan garam pada ikan kakap. Haluskan bumbu, kemudian masukkan bumbu ke dalam santan bersamaan dengan cabai rawit yang sudah dipotong-potong. Masukkan ikan kakap, daun salam, daun jeruk, dan garam. Masak hingga santan mendidih dan ikan matang."
49,Riau,Gulai Ayam Nanas,"1/2 ekor ayam, potong sesuai selera, 1/2 buah nanas matang, potong kecil, 2 batang sereh, geprek bagian putihnya, buat simpul, 1 lembar daun kunyit, buat simpul, 1 cm lengkuas, geprek, 3 lembar daun jeruk, buang tulang daunnya, 500 ml santan kekentalan sedang, garam secukupnya, kaldu jamur atau jamur bubur secukupnya, minyak goreng secukupnya, Bumbu halus: 3 siung bawang putih, 5 siung bawang merah, 3 butir kemiri, sangrai, 1 cm jahe, 3 buah cabai keriting merah, 1 ruas jari kunyit","Haluskan semua bahan bumbu halus menggunakan blender dengan menambahkan sedikit minyak goreng untuk memudahkan proses penghalusan. Panaskan sedikit minyak goreng. Tumis bumbu halus, tambahkan sereh, daun kunyit, dan lengkuas lalu tumis sampai harum. Masukkan ayam, aduk rata dan masak sampai ayam setengah matang. Tambahkan santan, aduk rata dan beri garam, kaldu jamur atau kaldu bubuk, lalu masak sampai ayam matang dan airnya surut. Koreksi rasa. Menjelang matang, masukkan potongan nanas. Aduk rata, kemudian masak sebentar sampai nanas layu. Angkat dan sajikan selagi hangat."
50,Riau,Gulai Salai Patin Daun Ubi,"3 ekor salai patin, 1/2 ikat daun singkong, Santan dari 1/2 butir kelapa, Garam secukupnya, Minyak goreng secukupnya, 50 gr cipokak atau rimbang, belah dua, Bumbu halus: 10 buah cabai merah keriting, 4 siung bawang merah, 2 siung bawang putih, 2 cm jahe, 2 cm kunyit, 1/2 sdt ketumbar bubuk","Potong ikan salai menjadi dua bagian, kemudian cuci bersih. Sisihkan. Siapkan bumbu halus dan cepokak. Siangi daun singkong, lalu cuci bersih. Panaskan minyak goreng, lalu tumis bumbu halus, tambahkan cepokak atau rimbang. Tambahkan santan dan garam, aduk terus agar santan tidak pecah. Masukkan ikan salai dan daun singkong.masak hingga salai patin dan daun singkong lembut. Cicipi rasa, jika sudah pas, silakan angkat dan sajikan."
51,Maluku,Ikan Kuah Pala Banda,"1 kg ikan ikan tongkol, potong-potong, 1 buah asam jawa, 1 sdt garam, 100 ml air, 5 buah cabai merah besar, buang bijinya, 5 siung bawang merah, haluskan, 3 siung bawang putih, haluskan, 2 cm jahe, haluskan 2 cm kunyit, haluskan, 1 ruas lengkuas, haluskan, 1 sdt ketumbar bubuk, 1 sdt jinten bubuk, 1 sdt garam, 1/2 sdt gula pasir, 1/4 sdt merica bubuk, 500 ml santan kental, 10 buah pala, memarkan, 10 lembar daun jeruk purut, sobek-sobek, 1 batang serai, memarkan","Pertama, lumuri ikan tongkol dengan air asam jawa yang telah dicampur dengan garam. Biarkan ikan meresap dalam bumbu selama 15 menit agar rasanya menjadi lebih kaya dan kompleks.Tumis bawang merah, bawang putih, jahe, kunyit, dan lengkuas yang telah dihaluskan hingga harum. Tambahkan sedikit air dan masak hingga bumbu mengeluarkan aroma yang menggugah selera.Masukkan cabai merah, ketumbar bubuk, jinten bubuk, garam, gula pasir, dan merica bubuk. Masak dengan api kecil hingga bumbu harum, sekitar 5 menit.Tuang santan dan air, lalu masak hingga mendidih. Masukkan ikan tongkol yang sudah dimarinasi dengan campuran air asam jawa. Masak dengan api sedang hingga kuah mengental dan ikan matang, sekitar 20 menit.Tambahkan pala, daun jeruk purut, dan serai. Aduk rata hingga aromanya menyatu. Masak kembali dengan api sedang hingga kuah mengental dan berwarna kuning kecokelatan. Angkat dan sajikan selagi hangat."
52,Maluku,Gohu Ikan,"250 gram ikan cakalang segar, 2 buah lemon atau jeruk nipis, 100 gram kacang tanah kupas, 15 butir bawang merah, iris tipis, 5 buah cabai rawit, iris tipis, 5 buah cabai keriting, iris tipis, garam, secukupnya lada bubuk, secukupnya penyedap rasa, secukupnya kemangi, secukupnya air matang, secukupnya minyak goreng, secukupnya minyak kelapa","Bersihkan ikan cakalang. Buang jeroan, tulang, dan kepalanya. Potong ikan berbentuk dadu kecil, lalu cuci kembali dengan air matang beberapa kali. Tiriskan dan letakkan dalam mangkuk. Tambahkan garam, lada bubuk, penyedap rasa, dan air perasan jeruk lemon atau jeruk nipis ke dalam mangkuk berisi ikan. Aduk rata dan sisihkan. Kupas dan cuci kacang tanah. Goreng hingga keemasan, lalu angkat dan tumbuk kasar.  Masukkan irisan bawang merah, cabai rawit, cabai keriting, dan kacang goreng tumbuk dalam mangkuk ikan. Aduk merata. Panaskan minyak kelapa, lalu siram ke dalam mangkuk ikan. Aduk merata dan koreksi rasanya. Tambahkan daun kemangi. Aduk kembali sampai rata. Gohu ikan khas Maluku siap disajikan."
53,Maluku,Sayur Ganemo,"2 ikat daun melinjo/ ganemo 150 gram bunga pepaya, rebus & cuci bersih, 200 gram labu kuning, kupas & potong dadu, 2 batang serai, geprek & bentuk simpul, 1 lembar daun pandan, 1 batang daun bawang, potong pendek, 3 lembar daun jeruk, buang tulang daunnya, 1 lembar daun kunyit, 400 ml air 65 ml santan kental, Bumbu Halus : 3 siung bawang merah, 2 siung bawang putih, 5 buah cabe rawit merah, 1 ruas jari jahe, 1 ruas jari kunyit, 1/2 sdt gula pasir, 1/2 sdt garam, 1/4 sdt kaldu jamur, 2 sdm minyak goreng","Panaskan minyak dalam panci. Kemudian tumis serai, daun pandan, daun bawang, daun jeruk dan daun kunyit sampai harum. Masukkan bumbu halus. Tambahkan 50 ml air untuk mentanakkan bumbu. Tumis bumbu hingga matang dan mengeluarkan minyak. Masukkan potongan labu kuning. Aduk rata.Tambahkan sisa air, masak hingga setengah matang. Masukkan daun melinjo (ganemo) & bunga pepaya. Masukkan santan. Bumbui dengan garam, gula pasir dan kaldu jamur. aDuk rata dan cek rasa sampai pas. Matikan api. Siap disajikan."
54,Maluku,Ikan Kuah Kuning Maluku,"Ikan kembung 10 ekor, Serai 3 batang, memarkan, Kunyit 5 cm, memarkan, Daun salam 3 lembar, Jeruk nipis 3 buah, peras airnya, Tomat 1 buah, belah menjadi 4 bagian, Bawang merah 8 butir, iris-iris, Bawang putih 4 siung, iris-iris, Cabai besar 2 buah, iris-iris, Cabai rawit 10 buah, Daun kemangi secukupnya, Garam secukupnya, Kaldu bubuk 1/2 sdm, Gula pasir 1/2 sdm, Minyak goreng 4 sdm, Air 1 liter",Potong ikan lalu bersihkan. Tumis bumbu hingga matang dan harum. Masukkan bahan-bahan lainnya kemudian masak hingga matang. Koreksi rasanya dan sajikan selagi hangat.
55,Maluku,Woku Komo Komo,"1 kg sagu, air matang dingin secukupnya, santan secukupnya, jeroan ikan, minyak goreng secukupnya, daun woka untuk membungkus, Bumbu-bumbu : bawang putih, bawang merah, serai, jahe, merica, garam, daun bawang","1. Awalnya sagu direndam dalam air dingin selama satu jam. 2. Lalu bumbu-bumbu seperti bawang putih, serai, dan jahe ditumis. 3. kemudian jeroan ikan dan air dimasukkan dan dimasak hingga matang. 4. Selanjutnya, bawang merah dan bawang putih ditumis hingga kecoklatan. 5. masukkan santan kelapa cair dan sagu, kemudian masak hingga mengering. 6. Tambahkan santan kental, garam, merica, dan irisan daun bawang. 7. Setelah matang, sagu didinginkan terlebih dahulu. 8. Jeroan ikan dipotong bentuk dadu. Lalu, sagu dan jeroan ikan yang telah dipotong-potong dimasukkan ke dalam daun woka. 9. Terakhir, bungkusan daun woka ini lalu dipanggang dengan bara api hingga kering dan matang."
56,Maluku,Kohu Kohu,"250 gram ikan tongkol, kukus matang, 200 gram ketimun, 100 gram tauge, 8 batang daun kemangi, 6 lonjor kacang panjang, potong pendek, 1 sdt garam, 1 iris jeruk nipis, 1/2 buah kelapa setengah tua, kupas & parut kasar, Bumbu Halus : 5 siung bawang merah, 3 buah cabe merah, 1 iris jeruk nipis, 1 sdt garam","Suwir halus ikan tongkol. Sisihkan dahulu. Potong dadu kecil timun. Lalu beri 1/2 sdt garam. Remas-remas sampai layu. Tiriskan dan sisihkan dahulu. Rebus sebentar tauge dan kacang panjang secara terpisah. Petiki daun kemangi, cuci bersih. Haluskan semua bahan bumbu halus. Campur kelapa parut dengan bumbu halus. Aduk rata. Setelah itu peras, buang airnya. Campur semua bahan menjadi satu. Lalu beri perasan air jeruk nipis. Aduk rata. Siap disajikan."
57,Maluku,Garu Balanga,"500 g daging sapi sengkel, potong kotak 3 cm, 4 sdm Bango Kecap Manis, 4 cm kiamis, ½ pala bubuk, ¼ sdt merica putih bubuk, ¼ sdt garam, 1.2 L air, Bumbu halus: 5 siung bawang putih, 8 butir bawang merah, 3 buah cabai merah, ¼ sdt jintan, 1 sdt ketumbar, sangrai","Tumis bumbu halus dan kayu manis sampai harum. Masukkan daging, aduk sampai berubah warna. Masukkan Bango Kecap Manis, garam, merica putih bubuk, dan pala bubuk. Aduk sampai air keluar. Tambahkan air sedikit demi sedikit sampai daging empuk. Setelah matang, sajikan."
58,Maluku,Sayur Lilin,"5 buah terubuk/tebu telur, 30 ml santan kental1 butir telur,Bumbu halus: 4 siung bawang merah, 2 siung bawang putih, 1 buah cabe rawit (optional), 2 cm ruas kunyit, 1 cm ruas jahe, 1 buah kemiri, Secukupnya garam, gula, dan kaldu bubuk","Ambil bunga telur dari batang tanaman nya, perlahan-lahan buka lapis per lapis. Kemudian gulirkan di kuning telur. Goreng di minyak panas hingga kecoklatan. Haluskan bumbu halus, dan kemudian tumis dg sedikit minyak. Beri air secukpnya biarkan mendidih, saya masukan sekalian sisa telur yang tadi dipakai untuk baluran sayur lilin, karna sayang gak kepake sisanya (tapi ini sifatnya tidak wajib) terakhir masukan sayur tebu telurnya, aduk sebentar saja. Lalu matikan kompor. Sayur lilin siap untuk dinikmati dengan nasih hangat"
59,Maluku,Lat,"500 gram Lat, 1/2 buah kelapa, diparut, 4 siung bawang merah, 5 bh cabe rawit (kalau suka lebih pedas silahkan ditambah), 1 bh jeruk nipis, secukupnya Garam","Foto langkah ke 1 dari resep Urap Lat (anggur laut). Ulek bawang merah dan cabe rawit. Campurkan Lat dengan bumbu yg sdh diulek, kelapa parut dan garam, aduk. Beri perasan jeruk nipis. Aduk rata. Siap disantap"
60,Maluku,Ikan Masak Kayu,"500 gram ikan tongkol, 2 sdm air perasan asam jawa, 200 ml air, 2 sdm minyak goreng, Bumbu Halus : 10 siung bawang merah, 5 siung bawang putih, 4 buah cabai merah keriting, 2 buah kemiri, sangrai, 2 cm lengkuas muda, 2 cm kunyit, 2 cm jahe, 25 gram ketumbar bubuk, 1/2 sdt jintan bubuk, 1/2 sdt merica bubuk, Bumbu Rempah : 1 batang serai, geprek, 3 cm kiamis, 2 lembar daun salam, 2 lembar daun jeruk, 4 sdm kecap manis, 1 sdm gula merah, sisir halus, 1/2 sdt kaldu bubuk, 1 sdm gula pasir, 1 sdt garam","Cuci bersih ikan tongkol yang telah dipotong-potong terlebih dahulu. Siapkan bahan bumbu halus dan bahan rempah. Kemudian blender semua bahan bumbu halus. Siapkan wajan. Tumis bumbu halus hingga tercium aroma wangi. Lalu masukkan serai, daun salam, daun jeruk dan kayu manis. Masukkan ikan. Lalu tambahkan air. Tambahkan gula merah, garam, kaldu bubuk, gula pasir dan kecap manis. Lalu masak hingga ikan matang dan bumbu meresap. Jika air sudah mulai berkurang, koreksi rasanya. Lalu matikan api dan siap untuk disajikan."
