Id,Daerah Asal,Judul Resep,Bahan,Langkah Pembuatan
61,Bengkulu,Gulai Ikan Rebung Asam,"1 kg ikan laut (bisa jenis apa saja), 500 g rebung asam/fermentasi, 200 ml santan cair, air secukupnya, garam, gula dan kaldu bubuk secukupnya, Bumbu halus: 5 buah cabai keriting, 5 buah cabai rawit (sesuai selera), 4 siung bawang putih, 4 siung bawang merah, 2 cm kunyit, 1 cm jahe, 1 cm lengkuas, Bumbu utuh: 2 lembar daun salam, 3 lembar daun jeruk, 1 lembar daun kunyit, 1 batang serai, memarkan","Cuci bersih ikan, buang perutnya dan potong-potong. Cuci bersih rebung asam. Jika tak ada, sebenarnya bisa membuat sendiri rebung asam atau hasil fermentasi di rumah. Caranya, cuci bersih rebung dan rendam dengan air bersih selama 4 hari, jika sudah asam, berarti sudah siap diolah. Panaskan minyak, tumis bumbu halus hingga harum. Masukkan semua bumbu utuh, tumis hingga bumbu matang. Tuang air 300 ml atau secukupnya, aduk dan tunggu hingga mendidih. Masukkan rebung dan santan, masak hingga mendidih. Aduk-aduk agar santan tidak pecah, masukkan garam, gula dan kaldu bubuk secukupnya. Masukkan ikan dan masak lagi hingga ikan matang dan kuah mengental. Tes rasa, jika dirasa sudah pas, matikan api. Gulai ikan rebung asam khas Bengkulu siap disantap dengan nasi hangat."
62,Bengkulu,Gulai Pisang Muda,"3 buah pisang kepok, 2 sdm ikan teri, 300 ml santan cair, Bumbu halus:, 5 buah cabai keriting, 5 siung bawang merah, 3 siung bawang putih, 3 buah cengkeh, 1 cm pala, 1 cm kunyit, 1 buah adas, 1 sdt ketumbar, 1 butir kemiri, Bumbu utuh: 1 batang serai, 1 ruas lengkuas, 4 lembar daun jeruk, 5 buah cabai rawit, 1 buah cabai merah, garam, gula, lada bubuk, dan kaldu bubuk secukupnya","Kupas pisang dan potong-potong serong. Rendam di dalam air garam agar tidak berubah warna dan membantu menghilangkan getahnya. Cuci ikan teri, buang kepala dan isi perutnya. Tiriskan dan goreng sebentar hingga matang, sisihkan. Tumis bumbu halus hingga harum. Memarkan serai dan lengkuas. Iris serong cabai merah dan kerat cabai rawit. Masukkan semua bumbu utuh ke dalam bumbu tumis. Masak hingga bumbu matang dan aromanya sedap, tidak langu. Tuang santan dan air secukupnya. Masak hingga mendidih. Masukkan pisang dan teri masak hingga empuk dan bumbu meresap. Tes rasa, jika sudah pas, angkat. Sajikan gulai pisang muda sebagai sayur teman nasi hangat."
63,Bengkulu,Pendap,"300 ml santan dari 1/2 bh kelapa, 3 bh asam kandis, 1 btng serai digeprek, 2 cm lengkuas digeprek, Daun talas untuk bungkus, 1 btng daun sop diiris kasar, 1/4 sdt merica, 4 ekor (400 gr) ikan kembung, 5 lbr daun mangkokan diiris kasar, 2 btng daun bawang di potong potong, 100 gr kelapa parut sangrai, Bumbu halus: 8 btr bawang merah, 2 cm jahe, 2 cm kunyit dibakar, 5 btr kemiri disangrai, 6 bh cabe merah, 4 btr bawang putih","Lumuri ikan kembung dengan 1/2 bagian bumbu halus. Bungkus layaknya pepes. Kukus selama kurang lebih setengah jam. Remas-remas daun mangkokan bersama dengan garam sedikit. Cuci hingga bersih kemudian sisihkan dulu. Tumis sisa (1/2 bagian) bumbu halus. Tambahkan daun mangkokan, asam kandis, lengkuas, daun sop, dan daun bawang. Aduk hinga layu. Tambahkan kelapa sangrai. Masukkan santan, garam, gula dan merica. Aduk rata. Masak hingga kuahnya mengental. Koreksi rasa. Potong-potong ikan atau buka bungkusan ikan. Siram dengan kuah kental. Pendap khas bengkulu sudah siap untuk dihidangkan."
64,Bengkulu,Gulai Iga Kembang'ang,"500 gram iga sapi, 350 ml santan kental, 100 gram kelapa sangrai, dihaluskan, Bumbu: 100 gram daun pakis, 3 sendok makan minyak untuk menumis, 1 lembar daun salam, 1 sendok teh garam, 1 buah asam kandis, Bumbu yang dihaluskan: 6 buah bawang merah, 5 buah cabai merah, 3 siung bawang putih, 2 cm kunyit, 2 cm jahe, 1 sendok teh ketumbar","Panaskan minyak, tumis bumbu halus, daun salam, asam kandis, hingga harum, kemudian masukkan iga sapi, masak sampai iga berubah warna. Masukkan santan cair ke dalamnya, masak sampai iga menjadi empuk. Tuangkan santan kental, tambahkan kelapa sangrai, masak hingga menjadi berminyak. Terakhir, masukkan daun pakis, masak sebentar sampai daun pakis matang. Gulai Iga Kemba’ang siap disajikan."
65,Bengkulu,Bagar Hiu,"1 kg ikan hiu. 600 ml air. 1 ibu jari asam jawa di kasih sedikit air/3 potong asam potong. 3-4 sdm cabe merah halus. 3-4 sdm kelapa goreng. Secukupnya Garam. Secukupnya Penyedap rasa, Minyak utk menumis. 1 bh jeruk nipis. Bumbu yang di haluskan: 2 ½ sdm ketumbar. ½ sdt merica. 1 bh bintang (pekak, kadang disebut kembang lawang atau pekak.) 2 bh kapulaga. 3 bh cengkeh. 1 bh cabe jawa. Secukupnya pala. 1 jari lengkuas. ½ jari jahe dan kunyit. 2 batang serai. 3 lembar daun jeruk/salam. 10 bh bawang merah. 8-10 bawang putih.","Ikan hiu dibersihkan, buang kulitnya lalu beri perasaan jeruk nipis. Tambahkan bumbu halus, cabe, dan kelapa goreng kedalam ikan. Aduk rata, lalu diamkan selama ¼-½ jam hingga bumbu resap. Tumis ikan dengan sedikit minyak. Aduk rata lalu masukan air asam dan air masak sampai mendidih lalu tambahkan garam dan penyedap rasa secukupnya. Masak sampai air sedikit susut, tes rasa bila gulai sudah masak angkat masukan ke wadah taburkan bawang goreng."
66,Bengkulu,Gulai Ayam Undak Teghung,"1 kg ayam, 500 gram santan kental, 500 gram terong bulat / Teghung(bahasa Manna), 1000 ml air bersih, 2 Sdm air asam Jawa / 1 asam kandis, Bumbu - Bumbu Halus: 250 gram cabe merah halus(sesuai selera), 10 siung bawang merah, 5 siung bawang putih, 1 ruas jari kunyit, 4 ruas jari lengkuas/laos, 1 ruas jari jahe, 1 sdm ketumbar, 5 lembar daun salam,3 lembar daun jeruk, 2 batang serai memarkan, 20 buah cabe rawit bulat, 3 batang daun bawang, 2 Sdm garam (secukupnya), 1/2 Sdm kaldu bubuk / penyedap, 1/2 Sdm gula putih","Bersihkan & Siapkan semua bahan, ayam potong sesuai selera. Kebetulan saya menggunakan kebanyakan sayap ayam. Teghung/terong di biarkan bulat hanya di belah 4 tengahnya biar bumbu meresap. Masukan air ke kuali, tambahkan santan, & cabe. Masukan juga bumbu halus, aduk hingga rata. Kemudian masukan juga bumbu daun. Aduk hingga mendidih jangan sampai santan pecah. Setelah mendidih masukan ayam.kembali aduk hingga kuah Tanak/ masak, tanda kuah Tanak mulai mengeluarkan minyak minyak dari santan. Kemudian tambahkan cabe rawit, masukan Teghung /terong. Dan masukan juga air asam jawa. Selanjutnya masukan garam, kaldu bubuk/ penyedap, gula, daun bawang. Masak hingga Teghung/ terong lembut atau matang, setelah matang koreksi rasa, angkat dan sajikan."
67,Bengkulu,Gulai Bungo Sesilo,"200 gr Bunga Pepaya Segar, 1/2 papan Tempe, dipotong dadu, 1 bungkus Santan Instan (65 ml), 800 ml Air, 5 lembar Daun Jambu Biji, 1 buah Asam Kandis, 20 gr Ikan Teri Jengki/sesuai selera, Bumbu Halus: 30 gr Cabe Merah Keriting, 3 buah Bawang Merah, 3 lembar Daun Salam, 1 siung Bawang Putih, 1 ruas jari Kunyit, 1 ruas jari Jahe, 1 ruas jari Lengkuas, Garam, Kaldu Bubuk dan Gula Pasir sesuai selera","Rendam ikan asin dengan air panas selama 10 menit, lalu bilas dengan air bersih. Tiriskan dan sisihkan. Remas-remas bunga pepaya dengan menambahkan sedikit garam, bilas dengan air sampai warna air bening. Rebus bersama dengan daun jambu biji, sampai empuk. Angkat dan tiriskan. Siapkan kuali, masukan air. Masukan santan dan bumbu aduk rata terus sampai mendidih. Jangan sampai santan pecah. Masukan ikan teri,tempe dan asam kandis. Lalu bunga pepaya dan daun salam, masak hingga santan tanak (sedikit mengeluarkan minyak) tanda santan sudah masak. Kasih garam, kaldu bubuk, gula pasir. Koreksi rasa, angkat dan sajikan."
68,Bengkulu,Lontong Tunjang,"1500 ml air (500 ml utk merebus, 1000 ml utk kuah), 500 ml santan kental, 250 gram nangka muda, 250 gram kacang buncis, 25 gram ikan teri, 10 Bks lontong daun, Secukupnya garam, Secukupnya kaldu bubuk/ penyedap rasa, Bahan Bumbu kuning : 10 siung bawang merah, 6 lembar daun salam, 5 siung bawang putih, 1 cm lengkuas, 1 cm jahe, 1 cm kunyit, 1 batang serai, Bahan Sambal : 100 gram cabe merah, 100 ml minyak goreng, 75 gram ikan teri","Rebus nangka hingga empuk, potong-potong kacang buncis. Bersihkan kototran ikan teri dengan cara dibelah dua, lalu cuci hingga bersih. Membuat gulai/kuah lontong : Campurkan air, santan dan semua bumbu halus (bahan bumbu kuning) bersama rebusan nangka. Masak kuah hingga mendidih, aduk terus jangan sampai pecah santannya. Masukan kacang buncis dan ikan teri. Lalu kasih garam, penyedap rasa/kaldu bubuk. masak hingga kacang buncis empuk. Angkat lalu sisihkan. Membuat sambal : Haluskan cabe dan bawang putih. Panaskan minyak goreng, masukan bahan sambal, lalu masak dengan api sedang selama ± 5 menit. Tambahkan garam dan penyedap rasa,sambil terus diaduk. Setelah matang, angkat dan sisihkan. Cara penyajian: Potong lontong sesuai selera, letakkan di atas piring saji, lalu siram dengan kuah, taburi dengan bawang goreng dan kerupuk. Tambahkan sambal sesuai selera."
69,Bengkulu,Lemea,"1 mangkok Lemea siap olah, 20 buah cabai merah, Secukupnya garam dan penyedap rasa, 3 gelas air bersih, Bahan pelengkap, 2 ekor Ikan Nila yang telah digoreng, 5 buah Terong hijau, 1/2 ons Kabau","Giling cabai hingga halus. Siapkan wajan masukkan Lemea dan air sebanyak 3 gelas. Masukkan cabai yang sudah digiling, terong yang sudah dipotong-potong, serta kabau yang sudah di geprek. Tambahkan garam dan penyedap rasa secukupnya. Masukkan ikan yang telah digoreng sebelumnya. Tutup wajan hingga Lemea mendidih dan airnya menyusut, dan jangan lupa cek rasa"
70,Bengkulu,Gulai Liling Rebung Asam,"500 gram siput sungai(Liling panjang), 300 gram rebung asam, 250 gram santan kental, 1000 ml air bersih / 1 litee, Bahan Bumbu: 3 siung bawang merah, 3 siung bawang putih, 1 ruas jari jahe, 1 ruas jari kunyit, 1 ruas jari Laos/lengkuas, 50 gram cabe merah, Secukupnya garam, 1 Bks kaldu bubuk","siapkan semua bahan. Buang pantat siputnya dg cara memotong pantatnya,(saya minta tolong penjualnya)biar bisa di cucup pada saat menikmati/memakanya. Lalu cuci bersih dg menggosoknya berulang ulang, sampai air cucianya jernih tidak keruh lagi, haluskan bumbu, cuci bersih rebung nya. Siapkan kuali, masukan air, santan dan masukan juga bumbu halusnya. Tambahkan juga Laos geprek, masukan juga rebung asamnya, aduk hingga rata, dan mendidih jika sudah mendidih masukan siputnya. Masak ±15 menit tambahkan garam dan kaldu bubuk, koreksi rasa. Angkat. Sajikan."
71,Jambi,Nasi Minyak,"2 kg beras, 1 buah nanas, parut, 1.5 botol saos tomat, 1 kaleng susu beard brand, 1/2 kaleng susu kental manis, 1/2 kg Minyak Samin Minyak untuk menumis, 40 lembar daun kari, 20 butir Bawang Merah, iris, 2 butir bawang bombay, iris, 10 butir bawang putih, haluskan, 10 ons jahe, haluskan, Tomat Cincang Kasar, secukupnya Bubuk Kari, Bumbu rempah : 2 sdt Jinten, 2 sdt adas manis, 10 butir Kapulaga, 1 buah Pala, 4 buah kiamis, 5 buah pekak/Pekak, 4 buah cengkeh","Bumbu rempah, dibagi 2. 1 bagian di haluskan dan 1 bagian geprek kasar. Rebus semua bumbu dengan air sampai mendidih. Note : Air disesuaikan dengan beras yang akan dimasak. Setelah bumbu direbus, lalu saring. Sisihkan airnya. Tumis bawang merah dan bawang bombay sampai layu dan harum. Masukan bumbu bawang putih dan jahe yang sudah di haluskan. Masak sampai harum. Lalu masukan saos tomat, tomat cincang, bubuk kari dan minyak samin. Aduk rata. Masukan beras yang sebelumnya sudah dicuci bersih. Masukan lagi susu bear brand, susu kental manis, dan nanas parut. Aduk rata lalu masukan air rempah yang sudah disaring tadi. (note : Sesuaikan air rempah dengan jumlah beras). Masukan garam, daun kari dan penyedap. Tanak nasi sampai air mengering. Kukus Nasi sampai matang. Hidangkan dengan taburan bawang goreng, di temani dengan kari sapi/kari ayam/kari kambing/malbi, sambal nanas dan acar timun."
72,Jambi,Gulai Tepek Ikan,"8 ons tepek yg siap d gulai, 1 1/2 ons bawang merah, 1 ruas kunyit, 4 siung bawang putih, 1 ons cabe merah besar, 1 ruas jahe, 1 ruas lengkuas, 1 btg serai ambil putihnya aja, Ketumbar secukupnya(kl sy pakai satu gengam.) Adas manis sdkit aja, 1/2 buah pala, Cengkeh secukupnya dikit, Daun salam 3 atau 4 lmbar, 2 Daun jeruk, 1/2 buah nanas kupas cuci potong2, 3 buah kelapa parut ambil santannya, secukupnya Gula, secukupnya Garam","Haluskan bawang merah bawang putih,laus,sre,kunyit,jhe,cabe,sisakan bawang merah sedikit utk iris menumis nanti. Katumbar,cengkh,adas manis n buah palo semua ni d gonseng lalu d giling,jng d blender ya bun. Tumis bawang iris,bumbu yg d haluskan td smpai hrum lalu msukan santan,daun2 td,msak smpai santan menyusut,lalu masukan tepek n nanas td,+ garm gula masak smpai lembut n mtang tes rasa,klu sdh pas angkt sajikan,selamat mencoba."
73,Jambi,Kerutup Ikan,"1 ekor ikan nila cukup besar,bisa juga diganti dengan ikan mujair, Secukupnya air perasan jeruk nipis, Secukupnya garam untuk melumuri ikan, 2 bh cabe merah besar, iris serong tipis, 3 siung bawang merah, iris tipis, Secukupnya daun pisang, jemur /panaskan diatas kompor sampai layu, Secukupnya batang daun pisang, potong tipis meyerupai tali, 1 sdt air asam jawa dari 1 sdt air asam jawa ditambah sedikit air, Secukupnya garam, Secukupnya gula, Secukupnya kaldu jamur/penyedap, Bumbu halus : 3 siung bawang merah, 2 siung bawang putih, 2 btr kemiri, sangrai, 1 cm kunyit, kupas, 1/2 sdt ketumbar, 2 bh cabe rawit merah","Bersihkan ikan dari sisik,isi perut dan insangnya. Kucuri perasan jeruk nipis & garam. Diamkan 5-10mnt. Cuci bersih. Kemudian kerat kerat ikan. Campur jadi satu bumbu halus, irisan cabe, bawang, garam, gula & kaldu jamur/penyedap. Cek rasa sampai pas. Masukkan ikan, kemudian lumuri sempurna. Diamkan terlebih dahulu selama 30mnt dalam kulkas. Siapkan secukupnya daun pisang, letakkan ikan dan bumbunya diatasnya. Lalu bungkus ikan tersebut dengan daun pisang. Dan saya ikat bungkusan daun pisang tersebut dengan menggunakan tali dari batang daun pisang supaya posisinya tidak berubah saat di bolak balik (optional, tambahan dari saya). Atau bisa juga dengan menyematkan lidi atau tusuk gigi disetiap ujungnya. Saya tidak pakai karena tidak ada. Panaskan sedikit minyak goreng diatas api kecil,kemudian goreng bungkusan ikan sambil ditutup sampai kedua sisi matang. Tanda ikan sudah matang bisa dilihat dari warna daun pisang yang berubah agak kecoklatan dan layu. Matikan api. Angkat.keluarkan dari bungkusnya. Sajikan."
74,Jambi,Daging Masak Itam,"500 gr daging sapi, potong kecil, 2 sdm kelapa sangrai yg sdh di haluskan sampai berminyak, 2 sdm minyak sayur, 3 sdm minyak samin (boleh ganti margarin klo gak ada), 1 ons tomat merah besar (2 buah), haluskan/blender tanpa air, 1 btg serai, memarkan, 1 cm lengkuas, memarkan, 2 lembar daun salam, 5 cm kiamis, 3 sdm kecap manis, 1 sdm kecap asin, ± 750 ml santan (secukup nya), 1,5 sdt garam, 2 sdt gula, Bumbu Halus : (di uleg/digiling) 3 buah cengkeh, 1/2 buah pala, 1 sdt lada/merica bulat, 1/2 sdt adas manis, 2 butir kemiri, sangrai, Bumbu halus lain nya (boleh di blender) 10 buah Cabe merah keriting/ sesuai selera, 10 buah bawang merah, 6 siung bawang putih, 2 cm jahe","Panaskan minyak + minyak samin. Tumis semua bumbu halus, daun salam, serai dan lengkuas hingga harum dan matang. Masukkan daging, aduk rata. Masak hingga daging berubah warna. Tuang santan, aduk rata. Masak hingga daging matang. Masukkan tomat yg sdh di haluskan dan kelapa sangrai halus. Bumbui garam gula, kecap manis dan kecap asin. Masak hingga kuah menyusut dan daging empuk. Koreksi rasa. Angkat. (NOTE : bila daging belum empuk, silahkan tambah air). Sajikan daging masak hitam bersama acar timun dan nasi minyak (khas Jambi)."
75,Jambi,Soto Semurup,"1/2 daging sapi, air, 3 cm lengkuas, memarkan, 2 batang serai, memarkan, 3 butir kapulaga, 5 butir cengkeh, 2 pekak/pekak, 5 lembar daun jeruk, garam secukupnya, 1 sdt merica bubuk, 1 sdt bubuk kari, 2 batang daun bawang, iris, minyak, untuk menumis, Bahan Halus: 12 butir bawang merah, 7 siung bawang putih, 3 cm jahe, 1 cm kunyit","Rebus daging bersama lengkuas dan garam hingga lunak, angkat dan tiriskan daging serta saring kaldunya. Panaskan minyak, tumis bumbu halus hingga harum, tambahkan serai, daun jeruk, kapulaga, cengkeh, dan bunga lawang. Tuang sisa air kaldu beserta dagingnya, tambahkan garam, bubuk kari, dan merica. Didihkan dengan api kecil, lalu masukkan daun bawang. Tiriskan daging dan potong pipih. Jika ingin kriuk-kriuk daging digoreng terlebih dahulu, atau bisa langsung sajikan. Siapkan mangkuk lalu, masukan bahan pelengkap soto yakni soun, perkedel, daging yang kita iris tadi dan kuah soto. Taburi bawang goreng dan daun bawang."
76,Jambi,Gulai Terjun,"1/2 kg daging sapi, 3 buah cabe merah besar, 4 buah cabe rawit merah, 2 siung bawang putih, 4 butir bawang merah, 1/2 sendok teh adas manis, 1/4 buah biji pala, 1 cm kunyit, 1 cm jahe, 2 cm lengkuas, 1 sendok teh ketumbar, 1 batang serai geprek, 2 lembar daun jeruk, 2 buah asam kandis, 100 gr cabe hijau keriting, 1 gelas santan kental, 500 ml air, 100 gr kelapa parut untuk di sangrai, Bawang goreng untuk taburan, secukupnya Garam","Potong daging sapi kecil-kecil, kemudian cincang biar nantinya bumbu meresap ke dalam daging dan daging cepat matang. Cara membuat sangrai kelapa : kelapa parut sangrai sampai kering kekuningan, kemudian haluskan dengan sedikit air. Sisihkan. Haluskan bumbu : cabe merah, cabe rawit, bawang putih, bawang merah, kunyit, jahe, lengkuas, adas manis, ketumbar, pala, kecuali sereh, daun jeruk dan asam kandis biarkan utuh. Siapkan panci, masukkan daging yang sudah di potong-potong tadi, tuang bumbu yang sudah dihaluskan, tambahkan sereh, asam kandis, santan, air, masak hingga daging terendam air, tutup pancinya, biarkan sampai mendidih dan matang, kira-kira 30 menit. Sesekali aduk-aduk biar santan tidak meluber ke panci. Setelah 30 menit masukkan kelapa sangrai yang sudah dihaluskan tadi, tambahkan garam dan cabe hijau keriting, aduk-aduk, biarkan mendidih selama 10 menit lagi, selesai. Gulai terjun siap dinikmati."
77,Jambi,Sate Rangkayo Hitam,"250 gr tempe, potong dadu, 100 gr kacang tanah, goreng dan giling halus, 50 gr gula aren, 1 sdm gula pasir, 1 sdm kecap manis, ½ sdt asam jawa, 1 sdt penyedap rasa, ½ sdt garam halus, 3 lbr daun salam, 3 lbr daun jeruk purut, 300 ml santan kelapa dengan kekentalan sedang, 5 sdm minyak sayur, Bumbu halus: ½ sdm ketumbar sangrai, 50 gr cabe merah keriting, 30 gr cabe rawit merah besar, 30 gr bawang putih, 20 gr bawang merah, Bahan pelengkap: 3 buah lontong daun, 1 buah jeruk kunci, Acar timun dan wortel, Bawang merah goreng","Panaskan minyak sayur dengan api sedang, tumis bumbu halus, daun salam, daun jeruk purut hingga tidak berbau langu. Masukkan kacang tanah, asam jawa, kecap manis, gula aren, gula pasir, penyedap rasa, dan garam halus, aduk rata. Tuangkan santan kelapa dan masak hingga gula larut. Masukkan potongan tempe, aduk rata dan masak hingga meresap dan kuah kacang mengental. Matikan kompor dan biarkan hingga uap panasnya hilang. Tusuk tempe berbumbu dengan tusuk sate dan panggang. Sajikan sate Rangkayo Hitam bersama saus kacang, lontong, acar timun, dan wortel, perasan sari jeruk kunci jika suka serta beri taburan bawang merah goreng."
78,Jambi,Nasi Gemuk,"3 cup beras, Secukupnya air untuk menanak nasi, 1 ruas lengkuas, geprek, 1 batang serai, geprek, 1 lembar daun salam, 2 lembar daun pandan, simpulkan, 1 lembar daun jeruk, sobek-sobek, 1 bungkus santan instant, ukuran 65 gr, Bumbu yang dihaluskan: 5 siung bawang merah, 3 siung bawang putih, 1 sdt ketumbar, 1/4 sdt jintan, 1 sdt garam, Pelengkap: Secukupnya suwiran ayam, Secukupnya kacang tanah goreng, Secukupnya teri/ikan asin goreng, 4 butir telur rebus, Secukupnya sambal terasi","Cuci beras lalu tempatan pada panci penanak, beri sebagian bumbu halus dan aneka rempah daunnya serta santan. Tuang air sebagaimana ukuran memasak nasi. Masak dengan menggunakan magic com. Biarkan matang dan tanak. Bahan ayam suwir: rebus dada ayam dengan sisa bumbu halus tadi. Beri daun jeruk dan salam. Masak hingga bumbu menyusut dan ayam empuk. Suwir-suwir. Sajikan nasi gemuk bersama pelengkapnya."
79,Jambi,Gulai Talang,"500 gr Ayam, secukupnya Minyak u/ menumis, 500-700 ml Air, secukupnya Gula, Garam dan Kaldu Bubuk, Bumbu Halus: 6 buah Bawang Merah, 3 siung Bawang Putih, 1/2 sdt Ketumbar, 2 ruas Kunyit, 1 ruas Lengkuas, 1 ruas Jahe, 1/2 ons / 15 gr Cabe Rawit Hijau, Rempah-rempah: 1 batang Serai, 2 helai Daun Jeruk, 2 helai Daun Salam, 1 jempol Asam Jawa, Bahan Tambahan: 4 buah Bawang Merah, iris tipis, 1 siung Bawang Putih, iris tipis, secukupnya Cabe Rawit Hijau utuh","Goreng hingga kecoklatan Bawang Merah dan Putih, angkat sisihkan. Tumis Bumbu Halus hingga harum. Tambahkan Rempah-rempah. Masak Bumbu Halus hingga tanak. ± 3 mins masukkan Ayam, aduk merata. Biarkan hingga 5 mins supaya bumbu merasuk"
80,Jambi,Rendang Khas Jambi,"500 gram daging sapi, potong kotak tipis memotong serat, 4 gelas santan encer dari 1,5 kelapa tua, 1 buah pekak, 2 lembar daun salam, 5 lembar daun jeruk, 1/2 lembar daun kunyit, 2 batang kiamis, 2 buah cengkeh, 1 sdt kaldu sapi bubuk, 1 sdt garam, Secukupnya kecap manis, 5 sdm minyak goreng, 150 gram kelapa parut, sangrai, ulek hingga berminyak, Bumbu yang dihaluskan: 15 buah cabe merah keriting, 8 siung bawang merah, 3 siung bawang putih, 4 butir kemiri, 2 ruas laos/lengkuas, 2 ruas jahe, 1 batang serai, 1 sdt ketumbar, 1/2 sdt merica, 1/4 sdt jintan, 1/4 bagian buah pala","Panaskan minyak, tumis bumbu halus sampe harum. Masukkan semua sisa bahan termasuk daging, kecuali santan kental dan kelapa sangrai. Didihkan dengan api sedang sampai daging empuk sambil sesekali diaduk. Setelah daging mulai empuk, masukkan santan kental, masak hingga kuah hampir susut sambil terus diaduk agar bagian bawah tidak gosong. Lalu masukkan kelapa sangrai, masak hingga kuah kering. Koreksi rasa. Sajikan."
